"";"ED_median";"ES_median"
"Plocepasser_superciliosus";5,39273997038261;4,93092678779511
"Plocepasser_donaldsoni";5,41677275376805;4,78596344569933
"Histurgops_ruficaudus";5,60214959644467;5,66688359238835
"Philetairus_socius";5,52747069947476;5,32560269005102
"Brachycope_anomala";5,44980828387815;4,92228242628446
"Euplectes_aureus";5,64319699441393;5,44579616789669
"Euplectes_hordeaceus";5,48883754685721;5,31426302692822
"Euplectes_diadematus";5,3349188738579;4,79421834343973
"Euplectes_nigroventris";5,5987810982241;4,88689561507298
"Euplectes_orix";5,18047038918792;4,74728052301931
"Euplectes_ardens";5,12361438580065;5,01331944792343
"Euplectes_franciscanus";5,43024779861355;5,288386020527
"Euplectes_gierowii";5,43517064863391;5,44496266153276
"Euplectes_hartlaubi";5,03029517918625;4,44824053078677
"Euplectes_jacksoni";5,00277689528289;4,24017707659206
"Euplectes_psammocromius";5,45489223298492;4,71433462580289
"Euplectes_progne";5,44443399383799;4,97710141438998
"Euplectes_macroura";5,63037362900951;5,17404436306688
"Euplectes_capensis";5,51962350171801;4,94982194437708
"Euplectes_axillaris";5,33010641908692;4,91957504987972
"Euplectes_albonotatus";5,55341311844383;4,97520137775279
"Euplectes_afer";5,44775456076187;5,05159185205584
"Foudia_madagascariensis";5,19780724304885;4,60487750587225
"Foudia_flavicans";5,35521682393636;4,6789334958335
"Foudia_omissa";5,36592989924752;5,16138988407416
"Foudia_eminentissima";5,83895342338809;5,84674427864822
"Foudia_sechellarum";5,53794779257067;5,27217337895011
"Foudia_rubra";5,55410170183584;5,3021614639209
"Quelea_erythrops";5,57093069127182;4,90940819176885
"Quelea_quelea";5,51756518746168;4,9060712322604
"Quelea_cardinalis";5,92750658642771;5,22484226713907
"Malimbus_erythrogaster";5,89685664510663;5,85271554574255
"Malimbus_nitens";5,43168351773925;5,4273715589233
"Malimbus_malimbicus";5,56513533268629;4,9911829685417
"Malimbus_coronatus";6,63426123153438;6,32361877188858
"Malimbus_ibadanensis";6,38696496311973;6,21403617044332
"Malimbus_cassini";6,09278546019453;5,83469649308003
"Malimbus_scutatus";6,1047895985549;5,81639807012653
"Malimbus_ballmanni";5,86251039165736;5,38594418170019
"Malimbus_rubricollis";5,80441253197208;5,60258132145739
"Malimbus_racheliae";5,84027628289106;5,22302390584499
"Ploceus_hypoxanthus";5,60093171038397;5,16219883035364
"Ploceus_manyar";6,02383760061648;5,37992038483213
"Ploceus_philippinus";5,71495625718961;5,59224357247
"Ploceus_vitellinus";6,10897078002527;5,74384461395652
"Ploceus_nigrimentus";6,06396465012548;5,05959195390984
"Ploceus_nelicourvi";5,68195211796368;4,85838057402183
"Ploceus_grandis";5,71521448829874;4,62087666113913
"Ploceus_jacksoni";5,88812842569257;5,12800610175242
"Ploceus_sanctithomae";5,98856063459584;6,2291581701906
"Ploceus_aureonucha";6,49322725488669;6,62350771622567
"Ploceus_tricolor";6,76189018625672;6,27369183435196
"Ploceus_badius";6,78471857457205;7,26745718331773
"Ploceus_olivaceiceps";6,40934653656342;6,34703646003592
"Ploceus_burnieri";6,10997011719336;5,38048642869963
"Ploceus_reichardi";5,63137970462627;4,85430717197413
"Ploceus_pelzelni";5,78770609255966;4,63107534456133
"Ploceus_batesi";5,75141302868772;4,85776048827807
"Ploceus_ruweti";5,6976204897366;5,04952286354675
"Ploceus_nigerrimus";6,34908011636138;5,42225518761741
"Ploceus_aurantius";6,50962446584076;5,56368548185626
"Ploceus_bicolor";6,26592234680808;5,8298427294129
"Ploceus_castaneiceps";6,38858247620098;6,28023260322163
"Ploceus_sakalava";6,86469913428259;6,86240491321166
"Ploceus_melanogaster";6,50807985300299;6,26786792334256
"Ploceus_superciliosus";6,37113812740783;5,71432506834923
"Ploceus_weynsi";6,24785062958651;5,67530453853445
"Ploceus_megarhynchus";6,85072442595244;6,42679142442895
"Ploceus_luteolus";6,84980955580979;7,2414994840335
"Ploceus_ocularis";6,33152182428809;6,1481188199391
"Ploceus_velatus";5,94217322708804;5,45265014326883
"Ploceus_capensis";6,02063760316714;5,6980171425139
"Ploceus_insignis";6,30605405494334;5,75008030398244
"Ploceus_nigricollis";6,16512385107012;5,5828763556206
"Ploceus_bannermani";6,36027850794954;6,07548553329831
"Ploceus_intermedius";6,66621448512092;6,12743723137268
"Ploceus_princeps";7,26116206554194;6,95402501693149
"Ploceus_bojeri";5,97409092186189;5,21701037565194
"Ploceus_taeniopterus";5,67804204378071;4,85193196451994
"Ploceus_melanocephalus";6,08939046017834;5,13246272356258
"Ploceus_xanthopterus";5,91036833578089;5,71004197255743
"Ploceus_katangae";5,56768306669128;5,02908336283213
"Ploceus_angolensis";5,54340888569518;4,87477542599369
"Ploceus_spekeoides";5,46235821562978;4,80210377449577
"Ploceus_baglafecht";5,81647800658753;5,28468042624776
"Ploceus_spekei";6,01311556969106;5,67604457347524
"Ploceus_subpersonatus";6,33114542255389;6,34678834506627
"Ploceus_cucullatus";6,59999947971115;6,26360735126222
"Ploceus_golandi";6,77134658912027;5,84676802110591
"Ploceus_temporalis";6,69164833398322;6,56669190547778
"Ploceus_dorsomaculatus";6,25304089577285;5,91513680410546
"Ploceus_flavipes";6,14434907311509;5,53973003755319
"Ploceus_nicolli";6,15834357412441;5,74618018136045
"Ploceus_castanops";6,53517416710109;5,90136317299838
"Ploceus_rubiginosus";6,32988948984661;5,93478759991716
"Ploceus_subaureus";6,06893808983404;5,85701333228236
"Ploceus_galbula";6,29561274780444;6,31600928556759
"Ploceus_dichrocephalus";7,28154717565538;7,45063425034626
"Ploceus_heuglini";6,90747728004204;7,35118133125252
"Ploceus_bertrandi";6,26058335901079;6,30332505204148
"Ploceus_alienus";6,48025432151988;6,47693637822011
"Ploceus_benghalensis";6,21635282363537;5,98433803495463
"Ploceus_preussi";5,84964979940841;5,58575914064477
"Ploceus_albinucha";5,87132615115055;5,51544994329343
"Ploceus_xanthops";5,89571087124329;5,51746130959954
"Pseudonigrita_arnaudi";6,3957877612837;5,76075266156843
"Pseudonigrita_cabanisi";6,23742866489319;5,94927661629064
"Dinemellia_dinemelli";7,06771874039558;6,89541727643676
"Bubalornis_albirostris";7,14089696173065;6,89541727643676
"Bubalornis_niger";6,43669021957425;5,69281620536472
"Amblyospiza_albifrons";6,38834272823685;5,31172250417692
"Estrilda_melanotis";6,15854714958749;5,75601793678437
"Estrilda_quartinia";6,28156286243129;5,87969789990611
"Nesocharis_ansorgei";6,38773547476351;5,76841112487756
"Nesocharis_shelleyi";6,39803316089877;6,33633574211565
"Estrilda_poliopareia";6,84632859497067;6,89468978785788
"Nesocharis_capistrata";7,91733013962332;7,75689609411345
"Estrilda_perreini";7,08376859617152;6,75377486624334
"Estrilda_caerulescens";6,59556335921022;6,1255146348725
"Estrilda_erythronotos";6,42413763265452;5,94014234403828
"Estrilda_thomensis";6,42442207032174;6,12610067931828
"Estrilda_nonnula";6,18704242918156;5,23133113055121
"Estrilda_atricapilla";6,02601608357555;4,900502276426
"Estrilda_astrild";6,10085915651056;5,53699025465406
"Estrilda_paludicola";6,12362288567768;5,792039030785
"Estrilda_troglodytes";5,9144535640725;5,65082755245172
"Estrilda_kandti";6,59817612223883;6,42918379943168
"Estrilda_nigriloris";7,25658722880218;7,19635966654576
"Estrilda_melpoda";6,61646480852136;6,05642990137612
"Estrilda_charmosyna";6,1316242740694;5,46585609797036
"Estrilda_rhodopyga";6,25549679046488;6,10147260545803
"Estrilda_rufibarba";7,07180072869404;6,44622656208773
"Mandingoa_nitidula";6,99642417919265;6,51292218325975
"Cryptospiza_shelleyi";6,58330469603066;6,53825818631914
"Cryptospiza_reichenovii";6,34873595927206;5,81068345397865
"Cryptospiza_salvadorii";6,28399546688801;5,72721145425056
"Cryptospiza_jacksoni";6,53028693238508;6,10520800829648
"Parmoptila_woodhousei";6,37742590003114;5,75061000579142
"Parmoptila_rubrifrons";6,52873833967708;5,83446770374819
"Parmoptila_jamesoni";6,80031462058902;6,31676870282054
"Nigrita_luteifrons";6,66638164144717;6,83236306754625
"Nigrita_fusconotus";6,52300547301249;5,6736160541243
"Nigrita_bicolor";6,57303307941093;5,69155935905106
"Nigrita_canicapillus";6,43919487200442;5,71445148067178
"Amadina_erythrocephala";6,3285179001689;5,71445148067178
"Amadina_fasciata";6,72245294914329;6,14860497149884
"Pytilia_melba";6,6588986007563;6,16666360862352
"Pytilia_lineata";6,63085252143876;6,00415963804028
"Pytilia_phoenicoptera";6,43802581806964;6,39139531117031
"Pytilia_hypogrammica";6,62598622660166;6,28912964524131
"Pytilia_afra";6,69911853956801;6,22755452644589
"Hypargos_niveoguttatus";6,4067978142441;5,7523387262296
"Hypargos_margaritatus";6,02212129518094;5,67042113506529
"Euschistospiza_dybowskii";5,57576231742497;5,35951880419364
"Euschistospiza_cinereovinacea";5,57601051829496;5,29754975047873
"Spermophaga_ruficapilla";6,0020236029297;5,40669711342882
"Spermophaga_poliogenys";5,91933650214121;5,27452285554933
"Spermophaga_haematina";6,3581992638764;6,21388403913652
"Pyrenestes_sanguineus";6,50986732182792;6,20109490577802
"Pyrenestes_minor";6,47683607376972;5,90709916086805
"Pyrenestes_ostrinus";5,98995955741024;5,7228323721779
"Uraeginthus_granatinus";5,57087552994593;5,38226613000231
"Uraeginthus_ianthinogaster";5,79629715379426;5,48751366877069
"Uraeginthus_cyanocephalus";5,49482158710292;5,38092402114334
"Uraeginthus_bengalus";5,31010711838593;4,88345235123404
"Uraeginthus_angolensis";5,46260569431058;4,91338469030916
"Clytospiza_monteiri";5,74413060325381;5,32985025202066
"Lagonosticta_rubricata";5,93466988168491;5,81709358056036
"Lagonosticta_virata";5,99721646912256;5,916117071881
"Lagonosticta_umbrinodorsalis";6,93072384649946;6,81689604435889
"Lagonosticta_sanguinodorsalis";6,37188670675017;6,3398785194631
"Lagonosticta_rhodopareia";6,39949865096622;6,0884458307814
"Lagonosticta_rufopicta";5,75345750481835;5,03997614023045
"Lagonosticta_nitidula";5,90687272892718;5,33337240249133
"Lagonosticta_landanae";6,19353903242772;5,94889854641657
"Lagonosticta_senegala";5,73612451655709;5,53639919277007
"Lagonosticta_rara";5,62050016245087;5,28540329916943
"Lagonosticta_larvata";5,8023340194146;5,04215097893736
"Erythrura_hyperythra";6,03123135578883;5,52929855642626
"Erythrura_regia";5,84984328034451;5,18707383990188
"Erythrura_coloria";5,68801665114142;5,29196577222105
"Erythrura_pealii";6,13294720319359;5,46981509502727
"Erythrura_gouldiae";6,26454606839403;5,51354895196199
"Erythrura_trichroa";6,64360886354444;6,0927878949725
"Erythrura_cyaneovirens";6,74042101593702;6,41548293396636
"Erythrura_papuana";6,280249749848;5,99785490099089
"Erythrura_kleinschmidti";6,41813290832495;6,18599298980342
"Erythrura_tricolor";5,96200880179717;6,01076827589038
"Erythrura_viridifacies";5,93807626448988;5,51158089241417
"Erythrura_prasina";5,82827509898042;5,44592050806524
"Erythrura_psittacea";5,87128598084285;5,56182348999659
"Stagonopleura_guttata";5,40974437502059;4,93756223526587
"Stagonopleura_bella";5,57638419891023;5,03141050683085
"Stagonopleura_oculata";5,54537953752667;5,08297073652408
"Poephila_personata";6,00547765135362;5,35313958703637
"Poephila_acuticauda";6,01217859969952;5,38734850358535
"Poephila_cincta";6,09015835868605;5,61457334366742
"Neochmia_modesta";5,86599246636647;5,39346266023599
"Neochmia_temporalis";6,15300185819536;5,56886096100797
"Neochmia_phaeton";6,44118703145604;6,16585301098659
"Neochmia_ruficauda";6,82394725261739;6,42236347761835
"Taeniopygia_guttata";6,76440410460141;6,35632285175749
"Taeniopygia_bichenovii";6,34664621512203;6,19419417493607
"Emblema_pictum";6,55940980598566;6,45365974313688
"Padda_fuscata";6,9392380561904;6,76109764777143
"Padda_oryzivora";6,82895277321894;6,61383488773829
"Oreostruthus_fuliginosus";7,31026418370232;6,23675631911243
"Lonchura_flaviprymna";7,11878008844038;6,31595766114879
"Lonchura_vana";7,38502299869822;7,01675814451378
"Lonchura_nevermanni";7,68091871347443;7,13206692056756
"Lonchura_atricapilla";8,29642723379628;7,9686767329265
"Lonchura_leucosticta";8,91910093539071;8,48966239339019
"Lonchura_montana";8,39684952148068;8,71595188402282
"Lonchura_nana";8,56878449120683;8,44436657076208
"Lonchura_forbesi";8,78062559955542;9,11393000407676
"Lonchura_cantans";7,96439595455946;8,72082556047708
"Lonchura_malabarica";6,20083366548935;5,33169590717451
"Lonchura_hunsteini";5,81756515482575;4,11817702358167
"Lonchura_fuscans";5,65158809044933;4,15189057141432
"Lonchura_ferruginosa";5,82751153025446;4,88727183345778
"Lonchura_castaneothorax";6,16966658442485;5,79446863838054
"Lonchura_quinticolor";6,06086929459115;4,76971567709331
"Lonchura_malacca";6,06989964698477;4,83296486191693
"Lonchura_maja";8,208696597643;7,90240624003399
"Lonchura_pallida";8,256431022168;8,21981970837492
"Lonchura_caniceps";8,24762798036253;7,79138438186751
"Lonchura_melaena";7,33257479121431;7,76536043548552
"Lonchura_striata";6,50882913437208;6,28771767720588
"Lonchura_kelaarti";6,32629497272876;5,81761252883938
"Lonchura_spectabilis";6,75071917427675;5,8677990003892
"Lonchura_leucogastroides";6,6404699317761;5,85884208240938
"Lonchura_monticola";7,08256113820994;6,84857536584746
"Lonchura_grandis";6,97334867395425;6,35054397919277
"Lonchura_stygia";7,14245568088433;6,81855453276008
"Lonchura_nigerrima";6,21575082127079;6,02099748026144
"Lonchura_punctulata";6,2391506200559;5,3124821773546
"Lonchura_leucogastra";5,80520912430145;4,63453650551054
"Lonchura_teerinki";6,17085549508081;5,49112537581617
"Lonchura_griseicapilla";5,89946091378932;5,33116568050383
"Lonchura_molucca";6,45368758370356;6,15124031001365
"Lonchura_fringilloides";6,51173290925569;6,14181989128782
"Lonchura_bicolor";6,25782697112438;5,48067750613687
"Lonchura_tristissima";6,13951543928923;5,60939692969137
"Lonchura_nigriceps";5,98601012876318;5,53300425484237
"Lonchura_cucullata";6,02447687733914;4,94699349173109
"Amandava_amandava";6,34933351877325;6,4194704037494
"Amandava_subflava";6,6053962784475;6,18522740062662
"Amandava_formosa";6,80315855911868;6,02718379195389
"Ortygospiza_atricollis";6,63170302108291;5,89854908668613
"Ortygospiza_fuscocrissa";6,46495254638656;5,95578985775883
"Ortygospiza_locustella";6,75772288781663;6,9362364040079
"Ortygospiza_gabonensis";7,27625708753934;7,03011514306029
"Heteromunia_pectoralis";7,97558667163835;7,53320568274332
"Vidua_togoensis";7,55447396117038;6,82598318467011
"Vidua_raricola";7,54788672317774;6,63962839124246
"Vidua_wilsoni";7,10056204390754;6,17966374421492
"Vidua_camerunensis";8,21693260238177;8,09335318026542
"Vidua_purpurascens";8,37870774104601;7,8022001790845
"Vidua_chalybeata";8,04803077351311;7,26817910144097
"Vidua_regia";8,76680011449955;8,31180298543397
"Vidua_fischeri";8,74729297175474;8,71465964707002
"Vidua_maryae";8,77053089350656;8,83434712966482
"Vidua_codringtoni";7,71209562844519;7,40659892307773
"Vidua_hypocherina";6,82261731412138;4,90768002669839
"Vidua_nigeriae";6,72362084552279;5,12198389286863
"Vidua_macroura";7,2659667770741;6,89472820188732
"Vidua_interjecta";7,22148594324181;5,98961710131035
"Vidua_orientalis";7,81236864204074;5,9036608557451
"Vidua_larvaticola";8,23030867789194;7,76706512561364
"Vidua_obtusa";11,0309510710848;10,976274698502
"Vidua_paradisaea";12,6932818642239;12,7898067932403
"Vidua_funerea";11,4732772425621;10,0347346986971
"Anomalospiza_imberbis";12,3704257277698;11,1804527984946
"Promerops_cafer";11,7223064544424;11,0824243993205
"Promerops_gurneyi";12,0539125670331;11,517472617047
"Modulatrix_orostruthus";13,5245905676734;12,4200018602776
"Modulatrix_stictigula";13,769959090406;13,8725147318449
"Urocynchramus_pylzowi";17,3034748928224;23,0316827145408
"Steatornis_caripensis";55,9635133930818;65,9695982835699
"Rigidipenna_inexpectata";32,0715337467068;33,7542375622129
"Podargus_ocellatus";26,3962918600968;24,9575751148841
"Podargus_strigoides";29,3946713897779;26,0559230897366
"Podargus_papuensis";32,1286549190455;32,0168921072459
"Batrachostomus_mixtus";31,8565152242188;30,8863139313114
"Batrachostomus_hodgsoni";30,3102574970674;28,1482834765488
"Batrachostomus_moniliger";27,986825408156;31,0951527259953
"Batrachostomus_javensis";24,7823944610335;24,1961154223437
"Batrachostomus_stellatus";22,7549487320382;19,8090458263619
"Batrachostomus_auritus";23,7133595409984;20,103875224069
"Batrachostomus_affinis";23,131986289554;22,5937435201308
"Batrachostomus_septimus";23,3651529632076;23,889330512234
"Batrachostomus_harterti";24,0058542983307;23,6946778708155
"Batrachostomus_cornutus";26,4194445044094;27,1036775828815
"Batrachostomus_poliolophus";28,9451219032523;30,0267110904832
"Aegotheles_savesi";27,7518278100103;26,665219558341
"Aegotheles_tatei";29,3256249832568;30,3492399624945
"Aegotheles_insignis";28,3990399521956;28,3199179246124
"Aegotheles_bennettii";27,6192584472954;25,725578155392
"Aegotheles_cristatus";28,662111527382;27,8579748955609
"Aegotheles_crinifrons";32,162761916392;33,5180432464089
"Aegotheles_albertisi";33,0037806658074;34,479329928716
"Aegotheles_wallacii";32,6179004600372;32,8647644948711
"Aegotheles_archboldi";26,6662164355288;25,4722432200244
"Patagona_gigas";19,1362323866311;21,3263468509384
"Heliomaster_squamosus";16,9798144220611;19,2993599828626
"Heliomaster_constantii";17,6395732405249;19,5735807867584
"Heliomaster_longirostris";16,5989908281021;19,0645694493229
"Heliomaster_furcifer";13,4459538255112;13,8396425574457
"Panterpe_insignis";13,587624698657;14,6100698887762
"Eugenes_fulgens";13,0434647644382;13,8637650187572
"Lampornis_clemenciae";8,20298156365474;8,22067391555452
"Lampornis_viridipallens";6,69969871586318;5,83060632965095
"Lampornis_castaneoventris";6,6052258238546;5,92625702363975
"Lampornis_calolaemus";6,89258965803789;6,50459695968773
"Lampornis_sybillae";7,347905691913;8,12608368553566
"Lampornis_amethystinus";10,2741743474627;11,0803214090691
"Lampornis_hemileucus";9,48742303721684;10,4062808408092
"Lamprolaima_rhami";6,95473550219051;7,00986052712626
"Eulidia_yarrellii";5,85705117430531;5,43005071766689
"Calliphlox_amethystina";5,64157161619343;5,04645383547585
"Rhodopis_vesper";5,40912951919305;4,40526792931216
"Mellisuga_helenae";6,21078662318283;4,99415267734647
"Mellisuga_minima";6,55272925680379;5,82562788278247
"Doricha_enicura";6,31619681576803;5,98902264883109
"Doricha_eliza";4,90242805031274;4,39771599785017
"Myrtis_fanny";4,11242457691088;3,8002779266314
"Thaumastura_cora";4,24220848876546;3,94564224092823
"Myrmia_micrura";3,76488514764814;3,52578570160335
"Calliphlox_mitchellii";3,5441358218149;3,59400269684773
"Calliphlox_evelynae";4,10901719635558;3,51797200799892
"Calliphlox_bryantae";4,1838595932858;3,53190835685699
"Chaetocercus_jourdanii";4,04270153391845;3,35165092339449
"Chaetocercus_bombus";3,37568182122163;3,04275700680831
"Chaetocercus_astreans";3,6910068218579;3,0709910550816
"Chaetocercus_mulsant";3,85080908199369;3,45665157935422
"Chaetocercus_heliodor";4,37380352693431;4,22569308448235
"Chaetocercus_berlepschi";4,94205032951672;4,48701474942051
"Microstilbon_burmeisteri";4,46811774790606;4,39396778395291
"Archilochus_alexandri";4,46811774790606;4,99697265397084
"Archilochus_colubris";4,3129305346213;5,00435470568334
"Calypte_costae";4,2217303230973;5,02567052713892
"Calypte_anna";4,36595629158072;3,73882150800229
"Selasphorus_scintilla";4,60344593102447;3,34452932333531
"Selasphorus_flammula";4,81096270668769;3,72080340873681
"Tilmatura_dupontii";4,29618825715252;4,35928479491115
"Atthis_ellioti";3,97555365707646;3,74887048768384
"Atthis_heloisa";3,57101385093024;3,16352926963948
"Selasphorus_platycercus";3,45323563251753;2,09566179792172
"Selasphorus_sasin";3,34187607083214;2,0082949408472
"Stellula_calliope";3,26157626781994;2,11907888830943
"Selasphorus_rufus";3,61550786309732;3,54183826972187
"Selasphorus_ardens";7,45771371465447;8,60827831638458
"Hylocharis_leucotis";7,07657964339127;7,05326360049734
"Hylocharis_xantusii";6,74423171338328;6,45343083349155
"Cynanthus_sordidus";5,65248183659974;5,98934021699945
"Cynanthus_latirostris";3,86990597782215;4,05720776127858
"Chlorostilbon_gibsoni";3,71547048311994;3,41581127985239
"Chlorostilbon_melanorhynchus";3,90519115175963;3,80988141891895
"Chlorostilbon_mellisugus";6,48834440041218;7,45004772235343
"Chlorostilbon_swainsonii";6,61485938313746;6,64594030124403
"Chlorostilbon_lucidus";5,48070500929147;4,96021287967844
"Chlorestes_notata";5,36264851707615;4,81097494740344
"Chlorostilbon_olivaresi";5,36260550561656;4,42726253330122
"Chlorostilbon_assimilis";4,75811414988975;4,34233932388873
"Chlorostilbon_alice";4,20462375879437;3,59972341551172
"Chlorostilbon_forficatus";3,82111598062338;3,09361103067591
"Chlorostilbon_ricordii";3,67870501120806;2,94565083894926
"Chlorostilbon_russatus";3,50130925864714;2,70641408673168
"Chlorostilbon_maugaeus";3,52551161268363;2,89435375155502
"Chlorostilbon_auriceps";3,80619243873245;3,2385655835954
"Chlorostilbon_poortmani";3,98837224641606;3,43545083212756
"Chlorostilbon_canivetii";3,81390994565597;3,50177642995966
"Chlorostilbon_stenurus";4,10794577243837;3,75371179622249
"Hylocharis_humboldtii";4,45508979015776;4,36201747871534
"Phaeochroa_cuvierii";4,63938521792978;4,67705679984933
"Aphantochroa_cirrochloris";3,79045917514162;3,31494356565656
"Eupetomena_macroura";3,53273131206957;2,99854692375389
"Leucippus_baeri";3,51357200825562;3,05999754242357
"Leucippus_fallax";3,57340953794782;3,23621388919087
"Goethalsia_bella";4,62508725907764;4,75452348645604
"Taphrospilus_hypostictus";5,22319035229912;5,14292329140854
"Leucochloris_albicollis";5,19052315743481;5,28655174650618
"Leucippus_chlorocercus";5,07777398547808;5,22023322155906
"Amazilia_amazilia";4,45462456340229;4,78052100903008
"Amazilia_cyanura";4,43654508139602;4,37947459854026
"Amazilia_edward";3,92905718239049;3,82024342203126
"Amazilia_leucogaster";3,74980766280992;3,43577203247721
"Amazilia_franciae";4,28375363592616;3,84469717579826
"Hylocharis_grayi";4,27136796921062;4,06595513008382
"Lepidopyga_lilliae";4,95605232222766;4,44446219352874
"Lepidopyga_coeruleogularis";5,58513984324805;5,30245941539859
"Lepidopyga_goudoti";5,07308497893542;4,71941791590231
"Cyanophaia_bicolor";4,02466269257611;3,72217323599939
"Amazilia_versicolor";4,14443200515364;3,90174677405956
"Chrysuronia_oenone";4,18862285062377;4,04934280478504
"Amazilia_chionogaster";4,44190972359218;4,03129003575647
"Amazilia_violiceps";5,21208282625268;5,27778742490767
"Amazilia_viridicauda";5,61965525433141;5,28054847525111
"Hylocharis_sapphirina";5,1912305023224;4,65913600976374
"Trochilus_polytmus";5,33710932263716;4,8947388428644
"Trochilus_scitulus";5,10171487241027;4,62536353310796
"Hylocharis_chrysura";4,79708723999776;4,61531520877538
"Amazilia_lactea";4,9195042483595;4,57586785822615
"Amazilia_brevirostris";4,88073172057814;4,00425991479074
"Amazilia_castaneiventris";4,76820021330785;3,95405748547495
"Amazilia_fimbriata";5,28334019456682;4,73973867419141
"Hylocharis_eliciae";4,91130680595362;4,91472823832218
"Hylocharis_cyanus";4,40858671855727;3,72446265215263
"Damophila_julie";4,34976688944369;3,23603048693129
"Amazilia_boucardi";4,40306307946344;3,54471586016228
"Amazilia_decora";4,62967971058884;3,93611999975798
"Amazilia_luciae";4,68741843991881;3,96833899393052
"Amazilia_amabilis";5,20437386927951;4,71485063865604
"Amazilia_cyanocephala";5,30480112628987;5,25584552107652
"Amazilia_rosenbergi";4,27409545030702;4,33312438555418
"Sternoclyta_cyanopectus";4,14213848173387;3,30299513162251
"Amazilia_viridigaster";4,09526292319741;3,21357187431024
"Hylonympha_macrocerca";4,01156750022532;3,2036913112354
"Amazilia_saucerrottei";4,17660128298646;3,30626499806192
"Amazilia_beryllina";4,43664329145296;4,07594634665152
"Amazilia_tobaci";4,47876189004945;4,35847574005291
"Amazilia_yucatanensis";5,22796260278185;5,08183033597165
"Amazilia_cyanifrons";5,02286990685824;4,85042033716784
"Goldmania_violiceps";5,08156935168458;4,78092251713174
"Amazilia_viridifrons";4,99393725462507;4,79890185194502
"Leucippus_taczanowskii";4,83215143077486;4,59607926164629
"Amazilia_tzacatl";5,16436472842499;5,13287250430461
"Amazilia_candida";5,56548464924844;5,70251169999429
"Amazilia_rutila";6,48621500453308;6,3664233311976
"Abeillia_abeillei";5,79321470982312;5,77357086393026
"Elvira_cupreiceps";4,92114411186095;4,55487110636942
"Elvira_chionura";4,42012285695846;4,06301611062681
"Microchera_albocoronata";4,66588006487988;4,21437060404919
"Eupherusa_poliocerca";4,66588006487988;4,32205245558354
"Eupherusa_cyanophrys";4,76926538430911;4,74458946982103
"Eupherusa_nigriventris";5,1357472970454;5,49604146720173
"Eupherusa_eximia";5,59999419997639;5,85427068624113
"Chalybura_urochrysia";5,90090385234798;5,95082093628954
"Chalybura_buffonii";4,60581473405977;4,62741550214326
"Thalurania_watertonii";3,89076323325787;4,47040137803668
"Thalurania_furcata";3,87482081940627;4,11406004633825
"Thalurania_colombica";3,95007788645457;3,80807108010062
"Thalurania_ridgwayi";4,21690243721375;3,75384472223546
"Thalurania_fannyi";4,60045242600377;4,53182080314052
"Thalurania_glaucopis";4,31456608052084;4,54233842525157
"Klais_guimeti";4,51512113212422;4,76500867731257
"Stephanoxis_lalandi";4,27029455074341;4,75691237357906
"Anthocephala_floriceps";4,30896569232121;4,30345852851858
"Orthorhyncus_cristatus";4,05714213158845;3,91614112299412
"Campylopterus_hemileucurus";3,98249004641167;3,81330882993868
"Campylopterus_ensipennis";4,47526766698007;4,40825875308142
"Campylopterus_curvipennis";4,71443616734962;4,3137784438494
"Campylopterus_duidae";4,73030691166004;4,45457587154792
"Campylopterus_falcatus";4,72247648871045;4,16596274155021
"Campylopterus_excellens";4,51537415990609;4,03402126541586
"Campylopterus_phainopeplus";5,12692257983699;4,73770743126185
"Campylopterus_villaviscensio";4,72584121750445;4,46898897550017
"Campylopterus_hyperythrus";4,77055272983293;4,48450723342
"Campylopterus_rufus";4,41042659593525;4,15570628147905
"Campylopterus_largipennis";4,65587893026014;4,32040846300913
"Ramphomicron_microrhynchum";4,90245114879511;4,66739305005707
"Ramphomicron_dorsale";4,88180052497425;4,67788157232474
"Lesbia_nuna";4,58234097160713;4,36000915997993
"Lesbia_victoriae";4,98637244132553;5,11528386846032
"Sappho_sparganura";4,94534389424858;4,75390010235928
"Polyonymus_caroli";4,05844391596716;3,7669801197004
"Oreotrochilus_leucopleurus";4,04700536381345;3,70505766360514
"Oreotrochilus_adela";3,76663940742876;3,36340380949927
"Oreotrochilus_chimborazo";3,65684101911172;3,30836377045588
"Oreotrochilus_melanogaster";3,78064563876343;3,51295331463481
"Oreotrochilus_estella";4,01610587158984;4,07727538404533
"Metallura_iracunda";4,29534693047571;4,43650645573011
"Metallura_theresiae";3,16446154918336;2,84908484651538
"Metallura_eupogon";3,0447623321876;2,46759269789225
"Metallura_williami";3,17943003341767;2,72408625110249
"Metallura_baroni";3,24684467314695;2,45890793226593
"Metallura_odomae";3,35263231236189;2,79388332547204
"Metallura_aeneocauda";3,90530384620216;3,72876210916609
"Metallura_tyrianthina";4,32115433507127;4,28811311448792
"Metallura_phoebe";4,54290512192234;4,505085195802
"Chalcostigma_olivaceum";5,17120976695531;4,83361883122734
"Oreonympha_nobilis";4,45373437033757;4,28493498597937
"Chalcostigma_herrani";3,80564257828694;3,64758486557127
"Chalcostigma_stanleyi";3,57921771173622;3,75559400878939
"Oxypogon_guerinii";4,10501374556127;4,00149681446431
"Chalcostigma_heteropogon";4,20062263465999;3,96972328198762
"Chalcostigma_ruficeps";4,73028736350614;4,68120690379845
