"";"ED";"ES"
"Premnoplex brunnescens";0,000448624312361779;3,04925727783657e-39
"Premnoplex tatei";0,00145549546518001;1,52169725744385e-05
"Margarornis rubiginosus";0,000360872354195295;5,22238923313957e-35
"Margarornis stellatus";0,000390157943012178;7,43928684162684e-35
"Margarornis bellulus";0,000390157943012178;1,48785736832537e-34
"Margarornis squamiger";0,000546070251357039;2,65659889584571e-26
"Lochmias nematura";0,000121430967291621;7,10244243452864e-215
"Pseudoseisura cristata";0,000121430967291621;1,42048848690573e-214
"Pseudoseisura lophotes";0,000121430967291621;2,84097697381146e-214
"Pseudoseisura gutturalis";0,000121430967291621;5,68195394762292e-214
"Pseudocolaptes lawrencii";0,000546070251357039;5,31319779169143e-26
"Pseudocolaptes johnsoni";0,000546070251357039;1,06263955833829e-25
"Pseudocolaptes boissonneautii";0,000546070251357039;2,12527911667657e-25
"Berlepschia rikeri";0,000546070251357039;4,25055823335314e-25
"Ancistrops strigilatus";0,00023780504707635;2,46127676902891e-135
"Cichlocolaptes leucophrus";0,000425211338851447;1,96719609220759e-37
"Hyloctistes subulatus";0,00024174222372193;2,48813120127107e-79
"Syndactyla guttulata";0,00024174222372193;4,97626240254214e-79
"Syndactyla subalaris";0,00024174222372193;9,95252480508428e-79
"Syndactyla rufosuperciliata";0,00408960177753514;0,000112051582773148
"Syndactyla ruficollis";0,00024174222372193;1,99050496101686e-78
"Anabacerthia variegaticeps";0,000360872354195295;1,04447784662791e-34
"Anabacerthia striaticollis";0,000390157943012178;2,97571473665074e-34
"Philydor ruficaudatum";0,000546070251357039;8,50111646670628e-25
"Philydor pyrrhodes";0,000390157943012178;5,95142947330147e-34
"Syndactyla dimidiata";0,00024174222372193;3,98100992203371e-78
"Philydor fuscipenne";0,000688350164486393;4,45722038123508e-15
"Philydor erythrocercum";0,000546070251357039;1,70022329334126e-24
"Philydor erythropterum";0,000546070251357039;3,40044658668251e-24
"Anabacerthia amaurotis";0,00203021281873606;1,87505861823111e-10
"Philydor lichtensteini";0,000546070251357039;6,80089317336503e-24
"Philydor rufum";0,000681274118338246;1,07883513147815e-21
"Philydor atricapillus";0,000360872354195295;2,08895569325583e-34
"Philydor novaesi";0,00024174222372193;7,96201984406743e-78
"Simoxenops ucayalae";0,000592872647674229;4,86334582498539e-22
"Simoxenops striatus";0,00057863283222014;2,48084682907576e-19
"Anabazenops fuscus";0,00763128240747364;0,00917938520631878
"Thripadectes ignobilis";0,000448624312361779;6,09851455567314e-39
"Thripadectes rufobrunneus";0,000405896113533445;2,03356936457001e-56
"Thripadectes virgaticeps";0,000405896113533445;4,06713872914001e-56
"Thripadectes melanorhynchus";0,000405896113533445;8,13427745828003e-56
"Thripadectes holostictus";0,000417214325891376;4,25873527764702e-32
"Thripadectes flammulatus";0,000405896113533445;1,62685549165601e-55
"Thripadectes scrutator";0,000405896113533445;3,25371098331201e-55
"Automolus ochrolaemus";0,00447601479184938;0,0011311490028772
"Anabazenops dorsalis";0,000390157943012178;1,19028589466029e-33
"Automolus infuscatus";0,000448624312361779;1,21970291113463e-38
"Automolus leucophthalmus";0,000448624312361779;2,43940582226926e-38
"Syndactyla roraimae";0,000448624312361779;4,87881164453851e-38
"Automolus melanopezus";0,000448624312361779;9,75762328907703e-38
"Automolus rubiginosus";0,000405896113533445;6,50742196662402e-55
"Automolus rufipileatus";0,000448624312361779;1,95152465781541e-37
"Hylocryptus rectirostris";0,000121430967291621;1,13639078952458e-213
"Hylocryptus erythrocephalus";0,000400205787500527;1,14774696873497e-28
"Sclerurus mexicanus";0,000251428617012237;6,25078980622588e-58
"Sclerurus rufigularis";0,000121430967291621;2,27278157904917e-213
"Sclerurus albigularis";0,000121430967291621;4,54556315809833e-213
"Sclerurus caudacutus";0,000121430967291621;9,09112631619667e-213
"Sclerurus scansor";0,000121430967291621;1,81822526323933e-212
"Sclerurus guatemalensis";0,000251428617012237;1,25015796124518e-57
"Heliobletus contaminatus";0,000546070251357039;1,36017863467301e-23
"Xenops milleri";0,000681274118338246;2,1576702629563e-21
"Xenops tenuirostris";0,000681274118338246;4,3153405259126e-21
"Xenops minutus";0,00024174222372193;1,59240396881349e-77
"Xenops rutilans";0,000425211338851447;3,93439218441517e-37
"Megaxenops parnaguae";0,000390157943012178;2,38057178932059e-33
"Pygarrhichas albogularis";0,000360872354195295;4,17791138651166e-34
"Drymornis bridgesii";0,000121430967291621;3,63645052647867e-212
"Nasica longirostris";0,000546070251357039;2,72035726934601e-23
"Dendrocincla tyrannina";0,00103363668142935;1,4735025671966e-06
"Dendrocincla fuliginosa";0,000562600389701682;8,98339552761441e-25
"Dendrocincla turdina";0,000705079353840606;7,35479561895583e-17
"Dendrocincla anabatina";0,000806916284421716;5,40944299937094e-21
"Dendrocincla merula";0,000806916284421716;1,08188859987419e-20
"Dendrocincla homochroa";0,00103363668142935;2,9470051343932e-06
"Deconychura longicauda";0,000718329766614065;8,59278074885973e-22
"Deconychura stictolaema";0,00057863283222014;4,96169365815152e-19
"Sittasomus griseicapillus";0,000546070251357039;5,44071453869202e-23
"Glyphorynchus spirurus";0,000681274118338246;8,63068105182521e-21
"Dendrexetastes rufigula";0,000546070251357039;1,0881429077384e-22
"Hylexetastes stresemanni";0,00024174222372193;3,18480793762697e-77
"Hylexetastes perrotii";0,00024174222372193;6,36961587525394e-77
"Hylexetastes uniformis";0,00024174222372193;1,27392317505079e-76
"Hylexetastes brigidai";0,00024174222372193;2,54784635010158e-76
"Xiphocolaptes promeropirhynchus";0,000705079353840606;1,47095912379117e-16
"Xiphocolaptes albicollis";0,000390157943012178;4,76114357864118e-33
"Xiphocolaptes falcirostris";0,00314806182264739;2,15772313716647e-05
"Xiphocolaptes major";0,000562600389701682;1,79667910552288e-24
"Dendrocolaptes certhia";0,00103363668142935;5,8940102687864e-06
"Dendrocolaptes hoffmannsi";0,00023780504707635;4,92255353805781e-135
"Dendrocolaptes picumnus";0,000806916284421716;2,16377719974838e-20
"Dendrocolaptes platyrostris";0,00023780504707635;9,84510707611563e-135
"Dendroplex picus";0,000425211338851447;7,86878436883034e-37
"Dendroplex kienerii";0,000390157943012178;9,52228715728236e-33
"Xiphorhynchus obsoletus";0,000705079353840606;2,94191824758233e-16
"Xiphorhynchus ocellatus";0,000425211338851447;1,57375687376607e-36
"Xiphorhynchus spixii";0,000806916284421716;4,32755439949675e-20
"Xiphorhynchus pardalotus";0,000448624312361779;3,90304931563081e-37
"Xiphorhynchus guttatus";0,00103363668142935;1,17880205375728e-05
"Xiphorhynchus susurrans";0,000360872354195295;8,35582277302331e-34
"Xiphorhynchus flavigaster";0,000434286048177896;1,08022367856007e-30
"Xiphorhynchus lachrymosus";0,00103363668142935;2,35760410751456e-05
"Xiphorhynchus erythropygius";0,000546070251357039;2,17628581547681e-22
"Xiphorhynchus triangularis";0,000390157943012178;1,90445743145647e-32
"Lepidocolaptes leucogaster";0,00192201161246108;5,53430896587323e-09
"Lepidocolaptes souleyetii";0,000390157943012178;3,80891486291294e-32
"Lepidocolaptes angustirostris";0,000705079353840606;5,88383649516467e-16
"Lepidocolaptes affinis";0,000390157943012178;7,61782972582589e-32
"Lepidocolaptes lacrymiger";0,00057863283222014;9,92338731630303e-19
"Lepidocolaptes squamatus";0,000546070251357039;4,35257163095362e-22
"Xiphorhynchus fuscus";0,00024174222372193;5,09569270020315e-76
"Lepidocolaptes albolineatus";0,000464207056694516;1,96348909170141e-34
"Campylorhamphus pucherani";0,000448624312361779;7,80609863126162e-37
"Campylorhamphus trochilirostris";0,000448624312361779;1,56121972625232e-36
"Campylorhamphus falcularius";0,00024174222372193;1,01913854004063e-75
"Campylorhamphus pusillus";0,000705079353840606;1,17676729903293e-15
"Campylorhamphus procurvoides";0,000705079353840606;2,35353459806587e-15
"Formicarius colma";0,000251428617012237;2,50031592249035e-57
"Formicarius moniliger";0,000121430967291621;7,27290105295733e-212
"Formicarius analis";0,000121430967291621;1,45458021059147e-211
"Formicarius rufifrons";0,000121430967291621;2,90916042118293e-211
"Formicarius nigricapillus";0,000121430967291621;5,81832084236587e-211
"Formicarius rufipectus";0,000121430967291621;1,16366416847317e-210
"Chamaeza campanisona";0,000251428617012237;5,0006318449807e-57
"Chamaeza nobilis";0,000121430967291621;2,32732833694635e-210
"Chamaeza turdina";0,000121430967291621;4,65465667389269e-210
"Chamaeza meruloides";0,000121430967291621;9,30931334778539e-210
"Chamaeza ruficauda";0,000121430967291621;1,86186266955708e-209
"Chamaeza mollissima";0,000121430967291621;3,72372533911415e-209
"Pittasoma michleri";0,000121430967291621;7,44745067822831e-209
"Pittasoma rufopileatum";0,000121430967291621;1,48949013564566e-208
"Grallaria squamigera";0,000121430967291621;2,97898027129132e-208
"Grallaria gigantea";0,000121430967291621;5,95796054258265e-208
"Grallaria excelsa";0,000121430967291621;1,19159210851653e-207
"Grallaria varia";0,000121430967291621;2,38318421703306e-207
"Grallaria guatimalensis";0,000251428617012237;1,00012636899614e-56
"Grallaria alleni";0,000121430967291621;4,76636843406612e-207
"Grallaria chthonia";0,000121430967291621;9,53273686813223e-207
"Grallaria haplonota";0,000121430967291621;1,90654737362645e-206
"Grallaria dignissima";0,000121430967291621;3,81309474725289e-206
"Grallaria eludens";0,000121430967291621;7,62618949450579e-206
"Grallaria kaestneri";0,000121430967291621;1,52523789890116e-205
"Grallaria bangsi";0,000121430967291621;3,05047579780232e-205
"Grallaria ruficapilla";0,000121430967291621;6,10095159560463e-205
"Grallaria watkinsi";0,000121430967291621;1,22019031912093e-204
"Grallaria andicolus";0,000400205787500527;2,29549393746993e-28
"Grallaria rufocinerea";0,000121430967291621;2,44038063824185e-204
"Grallaria nuchalis";0,000121430967291621;4,8807612764837e-204
"Grallaria carrikeri";0,000121430967291621;9,76152255296741e-204
"Grallaria albigula";0,000121430967291621;1,95230451059348e-203
"Grallaria flavotincta";0,000121430967291621;3,90460902118696e-203
"Grallaria hypoleuca";0,000121430967291621;7,80921804237393e-203
"Grallaria przewalskii";0,000121430967291621;1,56184360847479e-202
"Grallaria capitalis";0,000121430967291621;3,12368721694957e-202
"Grallaria erythroleuca";0,000121430967291621;6,24737443389914e-202
"Grallaria griseonucha";0,000121430967291621;1,24947488677983e-201
"Grallaria rufula";0,000121430967291621;2,49894977355966e-201
"Grallaria blakei";0,000121430967291621;4,99789954711931e-201
"Grallaria erythrotis";0,000121430967291621;9,99579909423863e-201
"Grallaria quitensis";0,000121430967291621;1,99915981884773e-200
"Grallaria milleri";0,000121430967291621;3,99831963769545e-200
"Hylopezus perspicillatus";0,000251428617012237;2,00025273799228e-56
"Hylopezus macularius";0,000121430967291621;7,9966392753909e-200
"Hylopezus dives";0,000251428617012237;4,00050547598456e-56
"Hylopezus fulviventris";0,000251428617012237;8,00101095196913e-56
"Hylopezus berlepschi";0,000251428617012237;1,60020219039383e-55
"Hylopezus ochroleucus";0,000121430967291621;1,59932785507818e-199
"Hylopezus nattereri";0,000121430967291621;3,19865571015636e-199
"Myrmothera campanisona";0,000121430967291621;6,39731142031272e-199
"Myrmothera simplex";0,000121430967291621;1,27946228406254e-198
"Grallaricula flavirostris";0,000417214325891376;8,51747055529403e-32
"Grallaricula ferrugineipectus";0,000121430967291621;2,55892456812509e-198
"Grallaricula nana";0,000448624312361779;3,12243945250465e-36
"Grallaricula loricata";0,00023780504707635;1,96902141522313e-134
"Grallaricula peruviana";0,000890926689944862;1,36412898251565e-10
"Grallaricula ochraceifrons";0,000890926689944862;2,72825796503129e-10
"Grallaricula lineifrons";0,00023780504707635;3,93804283044625e-134
"Grallaricula cucullata";0,00023780504707635;7,8760856608925e-134
"Conopophaga lineata";0,000417214325891376;1,70349411105881e-31
"Conopophaga aurita";0,000417214325891376;3,40698822211761e-31
"Conopophaga roberti";0,000417214325891376;6,81397644423523e-31
"Conopophaga peruviana";0,000417214325891376;1,36279528884705e-30
"Conopophaga ardesiaca";0,000417214325891376;2,72559057769409e-30
"Conopophaga castaneiceps";0,000417214325891376;5,45118115538818e-30
"Conopophaga melanops";0,000417214325891376;1,09023623107764e-29
"Conopophaga melanogaster";0,000417214325891376;2,18047246215527e-29
"Pteroptochos tarnii";0,000121430967291621;5,11784913625018e-198
"Pteroptochos castaneus";0,000417214325891376;4,36094492431054e-29
"Pteroptochos megapodius";0,000121430967291621;1,02356982725004e-197
"Scelorchilus albicollis";0,000121430967291621;2,04713965450007e-197
"Scelorchilus rubecula";0,000121430967291621;4,09427930900014e-197
"Rhinocrypta lanceolata";0,000417214325891376;8,72188984862109e-29
"Teledromas fuscus";0,000121430967291621;8,18855861800028e-197
"Liosceles thoracicus";0,000121430967291621;1,63771172360006e-196
"Psilorhamphus guttatus";0,00325314333176273;0,00112141119719312
"Merulaxis ater";0,000121430967291621;3,27542344720011e-196
"Merulaxis stresemanni";0,000417214325891376;1,74437796972422e-28
"Eugralla paradoxa";0,000121430967291621;6,55084689440023e-196
"Myornis senilis";0,000448624312361779;6,2448789050093e-36
"Melanopareia torquata";0,000417214325891376;3,48875593944844e-28
"Melanopareia maximiliani";0,000417214325891376;6,97751187889687e-28
"Melanopareia elegans";0,000417214325891376;1,39550237577937e-27
"Melanopareia maranonica";0,000417214325891376;2,79100475155875e-27
"Scytalopus unicolor";0,00119991090482073;2,57052403136772e-10
"Scytalopus parvirostris";0,00119991090482073;5,14104806273544e-10
"Scytalopus macropus";0,00119991090482073;1,02820961254709e-09
"Scytalopus femoralis";0,00119991090482073;2,05641922509418e-09
"Scytalopus micropterus";0,000417214325891376;5,5820095031175e-27
"Scytalopus bolivianus";0,00119991090482073;4,11283845018835e-09
"Scytalopus atratus";0,000417214325891376;1,1164019006235e-26
"Scytalopus sanctaemartae";0,00119991090482073;8,22567690037671e-09
"Scytalopus panamensis";0,000417214325891376;2,232803801247e-26
"Scytalopus vicinior";0,000400205787500527;4,59098787493987e-28
"Scytalopus argentifrons";0,000121430967291621;1,31016937888005e-195
"Scytalopus latebricola";0,000592872647674229;9,72669164997079e-22
"Scytalopus meridanus";0,00119991090482073;1,64513538007534e-08
"Scytalopus caracae";0,00119991090482073;3,29027076015068e-08
"Scytalopus spillmanni";0,000417214325891376;4,465607602494e-26
"Scytalopus zimmeri";0,000417214325891376;8,93121520498799e-26
"Scytalopus simonsi";0,000417214325891376;1,7862430409976e-25
"Scytalopus urubambae";0,000417214325891376;3,5724860819952e-25
"Scytalopus altirostris";0,00119991090482073;6,58054152030137e-08
"Scytalopus affinis";0,000121430967291621;2,62033875776009e-195
"Scytalopus canus";0,000417214325891376;7,1449721639904e-25
"Scytalopus magellanicus";0,00119991090482073;1,31610830406027e-07
"Scytalopus griseicollis";0,00119991090482073;2,63221660812055e-07
"Scytalopus superciliaris";0,00119991090482073;5,26443321624109e-07
"Scytalopus fuscus";0,00119991090482073;1,05288664324822e-06
"Scytalopus acutirostris";0,00119991090482073;2,10577328649644e-06
"Scytalopus speluncae";0,000417214325891376;1,42899443279808e-24
"Scytalopus novacapitalis";0,000121430967291621;5,24067751552018e-195
"Eleoscytalopus psychopompus";0,00119991090482073;4,21154657299288e-06
"Eleoscytalopus indigoticus";0,000417214325891376;2,85798886559616e-24
"Scytalopus schulenbergi";0,000417214325891376;5,71597773119232e-24
"Scytalopus chocoensis";0,000121430967291621;1,04813550310404e-194
"Scytalopus robbinsi";0,000417214325891376;1,14319554623846e-23
"Scytalopus parkeri";0,00023780504707635;1,5752171321785e-133
"Acropternis orthonyx";0,000121430967291621;2,09627100620807e-194
"Cormobates placens";0,000425211338851447;3,14751374753214e-36
"Cormobates leucophaea";0,00024174222372193;2,03827708008126e-75
"Climacteris affinis";0,00408960177753514;0,000224103165546295
"Climacteris erythrops";0,00408960177753514;0,00044820633109259
"Climacteris picumnus";0,00133565809968799;5,84466090178455e-10
"Climacteris melanurus";0,00567609620640438;0,00208484234889741
"Climacteris rufus";0,00126305778093877;1,6571439821081e-05
"Menura alberti";0,000121430967291621;4,19254201241614e-194
"Menura novaehollandiae";0,000121430967291621;8,38508402483229e-194
"Atrichornis rufescens";0,000121430967291621;1,67701680496646e-193
"Atrichornis clamosus";0,000400205787500527;9,18197574987973e-28
"Ailuroedus buccoides";0,00128128056877528;7,06982889353951e-06
"Ailuroedus melanotis";0,00128128056877528;1,4139657787079e-05
"Ailuroedus crassirostris";0,00128128056877528;2,82793155741581e-05
"Scenopoeetes dentirostris";0,000681274118338246;1,72613621036504e-20
"Archboldia papuensis";0,000434286048177896;2,16044735712014e-30
"Amblyornis inornata";0,00314806182264739;4,31544627433294e-05
"Amblyornis macgregoriae";0,000464207056694516;3,92697818340282e-34
"Amblyornis subalaris";0,000522418585674131;7,17759710826143e-24
"Amblyornis flavifrons";0,0027320347099327;0,000443749155402348
"Prionodura newtoniana";0,000729988126270833;1,19234525832911e-22
