;Rb_median;AV_median;FV_median;NNmed
Microtus_irani;0,011798186;0,576657422;0,576559865;0,02063826
Microtus_schidlovskii;0,011798221;0,575381169;0,575283828;0,023027247
Microtus_socialis;0,011798344;0,575375313;0,575277974;0,018434588
Microtus_guentheri;0,011797898;0,575336277;0,575238943;0,016030894
Microtus_dogramacii;0,011798094;0,575335508;0,575238175;0,016910467
Microtus_schelkovnikovi;0,011798107;0,575334647;0,575237314;0,024656262
Microtus_cabrerae;0,011798197;0,57533084;0,575233507;0,022237233
Microtus_savii;0,011797914;0,575324017;0,575226686;0,015989364
Microtus_thomasi;0,011797914;0,575324017;0,575226686;0,016237744
Microtus_mujanensis;0,01179795;0,57533243;0,575235097;0,020953422
Microtus_felteni;0,011796142;0,575327338;0,575230006;0,021896314
Microtus_liechtensteini;0,011798012;0,575322766;0,575225435;0,019093779
Microtus_bavaricus;0,011798068;0,575322766;0,575225435;0,02032951
Microtus_multiplex;0,011798068;0,575330891;0,575233559;0,019868684
Microtus_lusitanicus;0,011798481;0,575338698;0,575241365;0,016069682
Microtus_duodecimcostatus;0,011798475;0,575343757;0,575246423;0,025519017
Microtus_tatricus;0,01179885;0,575342435;0,5752451;0,021265443
Microtus_nasarovi;0,011798833;0,575335925;0,575238592;0,019451079
Microtus_gerbei;0,011798836;0,575333249;0,575235916;0,015285701
Microtus_daghestanicus;0,011798627;0,575333132;0,5752358;0,015489232
Microtus_subterraneus;0,011798483;0,575354056;0,57525672;0,01751645
Neodon_forresti;0,011798337;0,57538839;0,575291048;0,019448889
Microtus_majori;0,011798329;0,575427;0,575329652;0,020595741
Microtus_agrestis;0,011798348;0,575564639;0,575467267;0,020368534
Blanfordimys_juldaschi;0,011798645;0,575564375;0,575467003;0,022542674
Blanfordimys_bucharensis;0,011798792;0,5757668;0,575669394;0,018242743
Blanfordimys_afghanus;0,011796044;0,575778615;0,575681207;0,022654756
Microtus_longicaudus;0,011796586;0,575948607;0,57585117;0,024026067
Microtus_oregoni;0,011791295;0,575282429;0,575185105;0,018856805
Microtus_townsendii;0,011791157;0,575249536;0,575152217;0,019351382
Microtus_breweri;0,011789014;0,574753035;0,574655801;0,024374371
Microtus_hyperboreus;0,011789045;0,574751337;0,574654103;0,018348589
Microtus_canicaudus;0,011788942;0,57475323;0,574655996;0,01899227
Microtus_pennsylvanicus;0,011788997;0,574764938;0,574667701;0,018126164
Microtus_montanus;0,011788941;0,574769551;0,574672314;0,017446015
Microtus_ochrogaster;0,011788931;0,57476701;0,574669773;0,01913752
Microtus_californicus;0,011789648;0,574771489;0,574674251;0,02322499
Microtus_xanthognathus;0,011789767;0,574765992;0,574668756;0,024224819
Microtus_richardsoni;0,011788862;0,574759045;0,57466181;0,022787588
Microtus_umbrosus;0,01178596;0,574773945;0,574676707;0,023726215
Microtus_chrotorrhinus;0,01178596;0,574772806;0,574675569;0,02362229
Microtus_quasiater;0,011785837;0,574758793;0,574661558;0,019309925
Microtus_pinetorum;0,011785819;0,57472911;0,57463188;0,018073405
Microtus_guatemalensis;0,011785846;0,574729296;0,574632066;0,021076551
Microtus_oaxacensis;0,011788292;0,574721253;0,574624024;0,018972632
Microtus_abbreviatus;0,011788256;0,574721253;0,574624024;0,019697047
Microtus_miurus;0,011786761;0,574725284;0,574628055;0,017710215
Proedromys_liangshanensis;0,011786672;0,574724659;0,57462743;0,020927335
Proedromys_bedfordi;0,011786668;0,574725567;0,574628337;0,021895202
Volemys_musseri;0,011786668;0,57472766;0,574630429;0,015051957
Ellobius_tancrei;0,011786615;0,574812972;0,574715728;0,020369351
Ellobius_lutescens;0,011786615;0,574845273;0,574748023;0,022666622
Ellobius_alaicus;0,011785753;0,574671546;0,574574326;0,028120189
Ellobius_talpinus;0,01178443;0,575163507;0,575066203;0,019392086
Ellobius_fuscocapillus;0,011784412;0,575163507;0,575066203;0,019084419
Myodes_rufocanus;0,011780709;0,574961777;0,574864508;0,016803277
Myodes_regulus;0,011780451;0,574944833;0,574847567;0,01202359
Myodes_rex;0,011780446;0,574945469;0,574848202;0,021868004
Myodes_smithii;0,011780418;0,574502648;0,574405455;0,017705545
Myodes_andersoni;0,011779699;0,574489264;0,574392074;0,015979274
Alticola_stoliczkanus;0,011779594;0,5744981;0,574400908;0,018304714
Myodes_shanseius;0,011779041;0,574389175;0,574292002;0,020847268
Myodes_centralis;0,011779377;0,574384309;0,574287137;0,017834021
Myodes_gapperi;0,011779646;0,574383674;0,574286502;0,02088083
Myodes_rutilus;0,011777514;0,574365589;0,57426842;0,021723178
Myodes_californicus;0,011777514;0,574370032;0,574272863;0,018519142
Myodes_glareolus;0,011777514;0,574381871;0,574284699;0,015496537
Alticola_lemminus;0,011777251;0,574363639;0,57426647;0,017156499
Alticola_macrotis;0,011777336;0,574363881;0,574266712;0,015243837
Alticola_semicanus;0,011776843;0,574366528;0,574269359;0,016770064
Alticola_strelzowi;0,011776843;0,574366528;0,574269359;0,019046057
Alticola_tuvinicus;0,011777147;0,574380123;0,574282952;0,019253891
Alticola_olchonensis;0,011777147;0,574528332;0,574431136;0,018957519
Alticola_barakshin;0,011777291;0,574372661;0,574275491;0,016977489
Alticola_roylei;0,011778369;0,574353834;0,574256667;0,012751737
Alticola_argentatus;0,011777353;0,574349456;0,574252289;0,014447555
Alticola_albicaudus;0,011777269;0,574321872;0,57422471;0,011568102
Alticola_montosa;0,011777381;0,574321872;0,57422471;0,017559488
Caryomys_inez;0,011777066;0,574332753;0,574235589;0,019864567
Caryomys_eva;0,011777291;0,574330702;0,574233539;0,020422717
Eothenomys_proditor;0,011777209;0,574330433;0,57423327;0,02585049
Eothenomys_olitor;0,011777175;0,574316152;0,574218992;0,020015848
Eothenomys_wardi;0,011777338;0,574460615;0,57436343;0,016822576
Eothenomys_custos;0,011777269;0,574458477;0,574361292;0,01486028
Eothenomys_chinensis;0,011777267;0,574458477;0,574361292;0,014801445
Eothenomys_miletus;0,011777268;0,574460627;0,574363442;0,016325612
Eothenomys_melanogaster;0,011777293;0,574460043;0,574362858;0,016425327
Eothenomys_cachinus;0,01177786;0,574460124;0,574362939;0,017243251
Hyperacrius_wynnei;0,011777917;0,574478335;0,574381147;0,017820763
Hyperacrius_fertilis;0,011777823;0,574500669;0,574403477;0,016327471
Cansumys_canus;0,011779294;0,574493972;0,574396781;0,01660095
Cricetulus_migratorius;0,011779127;0,574489747;0,574392557;0,018403519
Cricetulus_longicaudatus;0,011779101;0,574463675;0,57436649;0,016203362
Cricetulus_barabensis;0,011779463;0,574300178;0,57420302;0,015926998
Cricetulus_sokolovi;0,011779473;0,574310176;0,574213016;0,018202958
Cricetulus_alticola;0,011779625;0,574356486;0,574259319;0,017850534
Allocricetulus_eversmanni;0,011780193;0,574403927;0,574306752;0,016276548
Allocricetulus_curtatus;0,011780328;0,5744071;0,574309924;0,01595769
Cricetus_cricetus;0,01178021;0,57441502;0,574317843;0,021940544
Tscherskia_triton;0,011780141;0,574615554;0,574518343;0,018568685
Cricetulus_lama;0,011780033;0,574411523;0,574314346;0,013068946
Mesocricetus_newtoni;0,011778164;0,574017496;0,573920386;0,015335459
Mesocricetus_brandti;0,01177823;0,574017496;0,573920386;0,018381734
Mesocricetus_raddei;0,011778132;0,574018401;0,573921291;0,018198798
Mesocricetus_auratus;0,011778132;0,574023367;0,573926256;0,018868822
Phodopus_roborovskii;0,011778155;0,574040454;0,573943341;0,020465747
Phodopus_sungorus;0,011779445;0,574031551;0,573934439;0,01922419
Phodopus_campbelli;0,011781149;0,573998692;0,573901585;0,021955315
Cricetulus_tibetanus;0,011781249;0,573999907;0,5739028;0,019252364
Cricetulus_kamensis;0,011781261;0,574005881;0,573908773;0,019716259
Neotoma_fuscipes;0,011781239;0,574013073;0,573915964;0,018962504
Neotoma_macrotis;0,011779755;0,574029892;0,57393278;0,016018764
Neotoma_cinerea;0,011779994;0,574025546;0,573928434;0,022985356
Neotoma_mexicana;0,0117799;0,574026141;0,57392903;0,023322472
Neotoma_martinensis;0,011779864;0,574085084;0,573987962;0,019066422
Neotoma_nelsoni;0,011779698;0,574085084;0,573987962;0,018343978
Neotoma_goldmani;0,011780021;0,574085874;0,573988753;0,012548502
Neotoma_phenax;0,011779925;0,574124972;0,574027844;0,015375406
Neotoma_magister;0,011779914;0,574088947;0,573991825;0,020637542
Neotoma_floridana;0,011779951;0,573742962;0,573645898;0,018177904
Neotoma_leucodon;0,011779952;0,573742876;0,573645813;0,020026526
Neotoma_angustapalata;0,011781168;0,574079244;0,573982123;0,017679761
Neotoma_albigula;0,011781184;0,574131174;0,574034044;0,018925703
Neotoma_anthonyi;0,011781539;0,574129787;0,574032658;0,016250746
Neotoma_micropus;0,011781539;0,574081655;0,573984534;0,015672804
Neotoma_stephensi;0,011781564;0,574083488;0,573986367;0,017543556
Neotoma_devia;0,011783826;0,574336086;0,574238922;0,018063482
Neotoma_lepida;0,011783826;0,574336086;0,574238922;0,02295052
Neotoma_bunkeri;0,011783379;0,574686396;0,574589173;0,018769128
Neotoma_bryanti;0,011783379;0,574701661;0,574604435;0,016684255
Neotoma_palatina;0,011783458;0,574701661;0,574604435;0,018130834
Neotoma_chrysomelas;0,011782437;0,574096812;0,573999688;0,018010038
Xenomys_nelsoni;0,011782066;0,574096812;0,573999688;0,015071002
Nelsonia_neotomodon;0,011782077;0,574114887;0,57401776;0,015255577
Nelsonia_goldmani;0,011781981;0,574107485;0,57401036;0,015450378
Hodomys_alleni;0,011783157;0,574116102;0,574018975;0,016408297
Ochrotomys_nuttalli;0,011783154;0,574116634;0,574019507;0,020215973
Reithrodontomys_musseri;0,011780133;0,574115987;0,574018861;0,022875899
Reithrodontomys_rodriguezi;0,011780227;0,574143528;0,574046397;0,026747018
Reithrodontomys_creper;0,01178076;0,574358983;0,574261815;0,021549521
Reithrodontomys_darienensis;0,011777998;0,573383745;0,573286742;0,018750665
Reithrodontomys_brevirostris;0,011777984;0,574051452;0,573954337;0,019043953
Reithrodontomys_paradoxus;0,011778348;0,574034275;0,573937162;0,016642315
Reithrodontomys_mexicanus;0,011779269;0,574033225;0,573936112;0,023097422
Reithrodontomys_spectabilis;0,011779791;0,574675119;0,574577898;0,019498531
Reithrodontomys_gracilis;0,011780851;0,575854717;0,575757296;0,019033712
Reithrodontomys_bakeri;0,011780851;0,575781294;0,575683885;0,024597845
Reithrodontomys_microdon;0,011780247;0,575781294;0,575683885;0,025366575
Reithrodontomys_tenuirostris;0,011780025;0,57574569;0,575648287;0,024031897
Reithrodontomys_hirsutus;0,011779847;0,575660257;0,57556287;0,020832506
Reithrodontomys_burti;0,01178145;0,575658194;0,575560806;0,020705778
Reithrodontomys_raviventris;0,011781457;0,575657564;0,575560176;0,021655426
Reithrodontomys_montanus;0,01177969;0,575642876;0,575545491;0,022891671
Reithrodontomys_sumichrasti;0,01177969;0,575626716;0,575529333;0,017916742
Reithrodontomys_zacatecae;0,011779747;0,575624674;0,575527292;0,022347159
Reithrodontomys_megalotis;0,011779788;0,575622155;0,575524774;0,02107701
Reithrodontomys_chrysopsis;0,011779439;0,57562004;0,575522659;0,018517992
Reithrodontomys_humulis;0,011778382;0,575619315;0,575521934;0,016918978
Reithrodontomys_fulvescens;0,011779486;0,575620508;0,575523126;0,018643022
Isthmomys_pirrensis;0,011779985;0,57570965;0,575612253;0,01240846
Isthmomys_flavidus;0,011779908;0,57570965;0,575612253;0,012102867
Onychomys_torridus;0,011779252;0,575715681;0,575618283;0,021586823
Onychomys_leucogaster;0,011779224;0,575762872;0,575665466;0,022105524
Onychomys_arenicola;0,011779294;0,575762872;0,575665466;0,01845772
Osgoodomys_banderanus;0,011779138;0,575825524;0,575728108;0,017620501
Peromyscus_bullatus;0,011779069;0,575787223;0,575689814;0,017620501
Peromyscus_californicus;0,011779068;0,575819201;0,575721786;0,020932873
Peromyscus_fraterculus;0,011779077;0,575814955;0,575717541;0,014308647
Peromyscus_eremicus;0,011781937;0,575808953;0,57571154;0,013209281
Megadontomys_thomasi;0,011781877;0,575808953;0,57571154;0,024267289
Megadontomys_nelsoni;0,011781884;0,575814607;0,575717193;0,024471921
Megadontomys_cryophilus;0,011782465;0,575801655;0,575704244;0,021478251
Peromyscus_yucatanicus;0,011781416;0,575810858;0,575713444;0,01816321
Peromyscus_guatemalensis;0,011781379;0,575810793;0,575713379;0,015053473
Peromyscus_grandis;0,011783539;0,575822505;0,575725089;0,017919756
Peromyscus_zarhynchus;0,011783564;0,575826127;0,575728711;0,019552449
Peromyscus_gymnotis;0,011786378;0,575832842;0,575735424;0,01592189
Habromys_schmidlyi;0,011783809;0,575832842;0,575735424;0,021092226
Peromyscus_mexicanus;0,011783809;0,575795107;0,575697696;0,02151746
Peromyscus_pectoralis;0,011783755;0,575791749;0,575694338;0,016728061
Peromyscus_megalops;0,011783745;0,575790778;0,575693368;0,018462224
Peromyscus_melanocarpus;0,01178376;0,575745797;0,575648394;0,013903151
Peromyscus_melanophrys;0,011783798;0,575740816;0,575643415;0,0132128
Peromyscus_perfulvus;0,011787551;0,575741201;0,5756438;0,016850456
Peromyscus_stirtoni;0,011786757;0,575765827;0,575668421;0,017206255
Peromyscus_caniceps;0,011786761;0,575765827;0,575668421;0,016391751
Peromyscus_merriami;0,011786465;0,575779093;0,575681685;0,017162442
Peromyscus_mayensis;0,011785472;0,57574552;0,575648118;0,016788593
Habromys_lophurus;0,01178534;0,575697813;0,575600419;0,015883095
Habromys_ixtlani;0,011790016;0,57646922;0,576371695;0,015611563
Peromyscus_pembertoni;0,011790012;0,576450917;0,576353395;0,022599475
Habromys_lepturus;0,011789535;0,576449463;0,576351942;0,024184148
Habromys_simulatus;0,011789519;0,576448753;0,576351231;0,014617041
Habromys_chinanteco;0,011789503;0,576455332;0,57635781;0,015426742
Peromyscus_interparietalis;0,011789533;0,576458417;0,576360894;0,018077466
Peromyscus_mekisturus;0,011789833;0,576455817;0,576358295;0,019556005
Habromys_delicatulus;0,011789833;0,576455817;0,576358295;0,020479355
Peromyscus_sagax;0,011789671;0,577710814;0,577613079;0,02579748
Peromyscus_crinitus;0,011789281;0,577708283;0,577610548;0,022254295
Peromyscus_dickeyi;0,011789281;0,577696977;0,577599244;0,02001556
Peromyscus_sejugis;0,011789294;0,57769728;0,577599547;0,014109625
Peromyscus_spicilegus;0,011790539;0,577765668;0,577667924;0,016635208
Peromyscus_winkelmanni;0,011790922;0,577766467;0,577668723;0,013410477
Peromyscus_aztecus;0,011790079;0,577763963;0,577666219;0,018471053
Peromyscus_guardia;0,0117901;0,577763963;0,577666219;0,020234337
Peromyscus_hylocetes;0,011790303;0,577771073;0,577673328;0,013514647
Peromyscus_boylii;0,011794981;0,57776827;0,577670526;0,015027407
Peromyscus_simulus;0,011794815;0,577764677;0,577666933;0,016758964
Peromyscus_stephani;0,0118063;0,578525862;0,578427989;0,014056047
Peromyscus_madrensis;0,011806295;0,5776839;0,57758617;0,017481121
Peromyscus_slevini;0,011806354;0,577681572;0,577583842;0,016635798
Peromyscus_pseudocrinitus;0,011806406;0,577658104;0,577560378;0,020686906
Peromyscus_beatae;0,011793459;0,577657295;0,577559569;0,021015045
Peromyscus_levipes;0,01179338;0,577657295;0,577559569;0,01934838
Peromyscus_carletoni;0,011792483;0,577699046;0,577601313;0,01648403
Peromyscus_schmidlyi;0,011792485;0,577695547;0,577597814;0,017977413
Peromyscus_eva;0,011805734;0,577695547;0,577597814;0,022771441
Peromyscus_furvus;0,011805752;0,577705472;0,577607738;0,02083179
Peromyscus_attwateri;0,011805809;0,577707045;0,577609311;0,015520734
Peromyscus_melanurus;0,01181335;0,577659966;0,57756224;0,018288993
Peromyscus_nasutus;0,011813372;0,577659966;0,57756224;0,016106444
Peromyscus_difficilis;0,011813372;0,577663055;0,577565328;0,015739904
Peromyscus_truei;0,011813287;0,577642061;0,577544337;0,020846624
Peromyscus_gratus;0,01181334;0,57764161;0,577543887;0,01978766
Peromyscus_ochraventer;0,01181332;0,577641934;0,577544211;0,018668698
Podomys_floridanus;0,011813223;0,577653967;0,577556242;0,023608179
Neotomodon_alstoni;0,011813351;0,577650113;0,577552389;0,024739106
Peromyscus_polionotus;0,011813155;0,577647377;0,577549653;0,019488231
Peromyscus_maniculatus;0,011813611;0,577645616;0,577547893;0,015932678
Peromyscus_keeni;0,011813903;0,577644494;0,577546771;0,013428764
Peromyscus_melanotis;0,011813903;0,577644494;0,577546771;0,017695113
Peromyscus_leucopus;0,011814532;0,577653434;0,577555709;0,020999313
Peromyscus_gossypinus;0,011814528;0,577647096;0,577549372;0,022637474
Peromyscus_hooperi;0,011814641;0,577647096;0,577549372;0,017693495
Peromyscus_polius;0,01181502;0,577647876;0,577550152;0,017599936
Scotinomys_xerampelinus;0,01181502;0,577669867;0,577572139;0,013255338
Scotinomys_teguina;0,011815867;0,577662015;0,577564288;0,01402189
Baiomys_taylori;0,011811983;0,577661547;0,577563821;0,017251819
Baiomys_musculus;0,011811974;0,577661547;0,577563821;0,016635658
Tylomys_watsoni;0,011815747;0,577676323;0,577578594;0,016655154
Tylomys_fulviventer;0,011815416;0,577690314;0,577592582;0,017519553
Tylomys_bullaris;0,011815416;0,577690314;0,577592582;0,025682875
Tylomys_nudicaudus;0,011810797;0,577695411;0,577597679;0,024759741
Tylomys_tumbalensis;0,011810813;0,577805367;0,577707616;0,024747729
Tylomys_panamensis;0,011810817;0,577808468;0,577710717;0,015026293
Tylomys_mirae;0,011811194;0,577808009;0,577710258;0,017550826
Ototylomys_phyllotis;0,011812079;0,577800814;0,577703064;0,020187
Otonyctomys_hatti;0,011814519;0,577782619;0,577684872;0,021442015
Nyctomys_sumichrasti;0,011814519;0,577783858;0,57768611;0,014898604
Sigmodon_alstoni;0,011805954;0,57769435;0,577596617;0,019251845
Sigmodon_inopinatus;0,011812091;0,577683979;0,577586249;0,020013266
Sigmodon_peruanus;0,011811929;0,577683979;0,577586249;0,018198815
Sigmodon_arizonae;0,011800246;0,576266206;0,576168716;0,017456322
Sigmodon_mascotensis;0,0118195;0,577681754;0,577584024;0,017369517
Sigmodon_hispidus;0,011819579;0,577692046;0,577594315;0,022856764
Sigmodon_toltecus;0,011819579;0,577692046;0,577594315;0,021096237
Sigmodon_alleni;0,011819785;0,577682671;0,577584941;0,020903743
Sigmodon_hirsutus;0,011810518;0,576590313;0,576492768;0,019849668
Sigmodon_ochrognathus;0,011799028;0,576589622;0,576492077;0,017934285
Sigmodon_planifrons;0,01180173;0,576589561;0,576492016;0,018114333
Sigmodon_leucotis;0,011801717;0,576593129;0,576495583;0,017234342
Sigmodon_fulviventer;0,011801297;0,576004022;0,575906576;0,019297788
Rheomys_underwoodi;0,011799157;0,576004022;0,575906576;0,018237708
Rheomys_raptor;0,011799157;0,576011206;0,575913759;0,016056026
Rheomys_thomasi;0,011799224;0,576002764;0,575905318;0,019266346
Rheomys_mexicanus;0,01179935;0,576006849;0,575909402;0,016993059
Ichthyomys_hydrobates;0,011799336;0,576009785;0,575912338;0,017500992
Ichthyomys_tweedii;0,01179916;0,576118155;0,57602069;0,024129264
Ichthyomys_stolzmanni;0,011798239;0,576118155;0,57602069;0,025696475
Ichthyomys_pittieri;0,011798192;0,576110508;0,576013044;0,018889775
Wilfredomys_oenax;0,011796521;0,576110508;0,576013044;0,018232462
Anotomys_leander;0,011796521;0,576121896;0,57602443;0,021431774
Reithrodon_typicus;0,011796503;0,576121896;0,57602443;0,021694148
Reithrodon_auritus;0,011796471;0,575736323;0,575638923;0,014677771
Neusticomys_monticolus;0,011796694;0,575736323;0,575638923;0,017423252
Neusticomys_mussoi;0,011800086;0,575730934;0,575633534;0,016408518
Neusticomys_ferreirai;0,011800048;0,575730332;0,575632932;0,020052222
Neusticomys_peruviensis;0,011800048;0,575739846;0,575642444;0,014245486
Neusticomys_oyapocki;0,011799996;0,575758385;0,57566098;0,019352167
Neusticomys_venezuelae;0,011800329;0,575734825;0,575637425;0,015308671
