"";"dietori";"activityori";"massori";"meanori"
"Melipotes gymnops";0,00120180317459104;0,00158087957410179;6,91254250926277e-05;0,000950602724595153
"Melipotes fumigatus";0,0109563945445041;0,000718329766614065;8,85938770087868e-05;0,00392110606270898
"Melipotes ater";0,000599089247982182;0,000464207056694516;9,52048066685922e-05;0,000386167037115097
"Myza celebensis";0,00581136555814253;0,00493026789639305;6,08282061838122e-05;0,00360082055357313
"Myza sarasinorum";0,00581136555814253;0,00126786493550928;6,21283869585663e-05;0,00238045296020346
"Gymnomyza viridis";0,0781782726822657;0,000464207056694516;0,000111497919058536;0,0262513258860062
"Gymnomyza samoensis";0,00671559532174426;0,000718329766614065;9,63098361316864e-05;0,00251007830816334
"Gymnomyza aubryana";0,00528005470635986;0,000546070251357039;0,000139042133658061;0,00198838903045832
"Phylidonyris pyrrhopterus";0,00671559532174426;0,00126786493550928;6,49776745226232e-05;0,00268281264392539
"Phylidonyris novaehollandiae";0,00581136555814253;0,0448527348175762;6,76452366472721e-05;0,0169105818707887
"Phylidonyris niger";0,00581136555814253;0,0611289788786743;6,27144529614272e-05;0,0223343529632594
"Phylidonyris albifrons";0,00581136555814253;0,0111340691305526;6,50457838947902e-05;0,00567016015752997
"Phylidonyris undulatus";0,0159911090608318;0,000464207056694516;5,89809124130457e-05;0,00550476567664645
"Phylidonyris notabilis";0,0178063738883464;0,000681274118338246;7,2852363090088e-05;0,00618683345659158
"Phylidonyris melanops";0,00528005470635986;0,0685025061099117;6,83535857874145e-05;0,024616971467353
"Ramsayornis modestus";0,00216241878703348;0,00291166147276288;6,14347033491456e-05;0,0017118383210485
"Ramsayornis fasciatus";0,00216241878703348;0,0235467332201557;6,77497308053883e-05;0,00859230057933152
"Plectorhyncha lanceolata";0,0553088679722261;0,000666514170800536;7,96130455669044e-05;0,0186849983961978
"Conopophila albogularis";0,0633866997036448;0,0318683963090244;5,85020075112217e-05;0,0317711993400601
"Conopophila rufogularis";0,016257946823467;0,0653642576610396;5,93737898480769e-05;0,0272271927581182
"Conopophila whitei";0,00728146802241009;0,00126786493550928;6,04827428725377e-05;0,00286993856693064
"Grantiella picta";0,0252961498914983;0,00624184065136906;6,47761086247009e-05;0,0105342555504974
"Xanthomyza phrygia";0,00730964817661707;0,000715464162423633;7,32653695042223e-05;0,00269945923618164
"Acanthorhynchus tenuirostris";0,00216241878703348;0,0250911339103115;7,61770599184723e-05;0,00910990991908782
"Acanthorhynchus superciliosus";0,00581136555814253;0,0429260669569443;6,51684448658579e-05;0,0162675336533176
"Entomyzon cyanotis";0,0846032000527627;0,0239301767077367;0,000124572598225387;0,0362193164529083
"Manorina melanophrys";0,00728146802241009;0,00158087957410179;7,11626548706358e-05;0,00297783675046084
"Manorina melanocephala";0,0918226578883216;0,00382788461791216;9,46946324625135e-05;0,0319150790462321
"Manorina flavigula";0,00728146802241009;0,0178088179833294;8,40131519349801e-05;0,00839143305255816
"Manorina melanotis";0,00202382466628066;0,0186888109480184;7,94616203398879e-05;0,00693069907821298
"Anthornis melanura";0,0318014146134138;0,000705079353840606;7,53209984458475e-05;0,0108606049885668
"Acanthagenys rufogularis";0,0957544450011416;0,0288172959870281;9,77193366241985e-05;0,0415564867749313
"Anthochaera chrysoptera";0,00730964817661707;0,0318683963090244;7,94048049863423e-05;0,0130858164302093
"Anthochaera carunculata";0,00730964817661707;0,0318683963090244;0,000117822725768536;0,0130986224038033
"Anthochaera paradoxa";0,00730964817661707;0,00417670232685544;0,000203491592769116;0,00389661403208054
"Prosthemadera novaeseelandiae";0,0259228950045665;0,0194360943878663;0,000120686906307591;0,0151598920995801
"Epthianura tricolor";0,002500440015716;0,000251428617012237;6,08325668209666e-05;0,000937567066516401
"Epthianura aurifrons";0,00272224148298624;0,00023780504707635;5,95098280825147e-05;0,00100651878604837
"Epthianura crocea";9,74678347938777e-05;0,00023780504707635;6,37357612967188e-05;0,000133002881055649
"Epthianura albifrons";0,002500440015716;0,00023780504707635;5,95698922805081e-05;0,000932604985024286
"Ashbyia lovensis";0,00882378424415124;0,000121430967291621;6,31716155784101e-05;0,00300279560900709
"Apalopteron familiare";0,0738308541024087;0,00163971116276801;5,94581521957027e-05;0,0251766744724575
"Pardalotus punctatus";0,00745277900570259;0,000715464162423633;6,24295755692251e-05;0,00274355758123182
"Pardalotus quadragintus";0,00845168176344495;0,000715464162423633;6,08325668209666e-05;0,00307599283089652
"Pardalotus rubricatus";9,74678347938777e-05;0,000715464162423633;5,95917855235148e-05;0,000290841260913675
"Pardalotus striatus";0,00383495608701918;0,00417670232685544;6,59950542057571e-05;0,00269255115602679
"Dasyornis longirostris";0,00114795133505111;0,000251428617012237;7,4019136190356e-05;0,000491133029417901
"Dasyornis brachypterus";0,0642872527149521;0,000251428617012237;7,08972608287107e-05;0,0215365261975977
"Dasyornis broadbenti";0,0866803487130374;0,000251428617012237;8,49631669988331e-05;0,0290055801656828
"Pycnoptilus floccosus";0,000710626197453372;0,000121430967291621;6,81946356941342e-05;0,000300083933479709
"Origma solitaria";0,000626663122975196;0,000251428617012237;7,50765176298515e-05;0,000317722752539095
"Oreoscopus gutturalis";0,00117835609212587;0,000121430967291621;6,08282061838122e-05;0,000453538421867101
"Crateroscelis murina";9,74678347938777e-05;0,000417214325891376;5,94581521957027e-05;0,000191380104293652
"Crateroscelis nigrorufa";9,74678347938777e-05;0,00023780504707635;6,89422571263278e-05;0,000134738379665519
"Crateroscelis robusta";9,74678347938777e-05;0,00023780504707635;6,25302049452074e-05;0,000132601028938478
"Sericornis citreogularis";0,00123028465932353;0,000251428617012237;6,03256578151236e-05;0,000514012978050297
"Sericornis frontalis";0,00213417600654061;0,00023780504707635;6,57861706918955e-05;0,000812589074769618
"Sericornis humilis";0,000626663122975196;0,00133565809968799;7,59319346531481e-05;0,000679417719105445
"Sericornis keri";9,74678347938777e-05;0,000890926689944862;7,21849460827994e-05;0,000353526490273846
"Sericornis beccarii";9,74678347938777e-05;0,000425211338851447;6,60081964608976e-05;0,000196229123368741
"Sericornis virgatus";9,74678347938777e-05;0,000425211338851447;6,37957067897504e-05;0,000195491626811692
"Sericornis nouhuysi";0,000626663122975196;0,000592872647674229;6,28226507100958e-05;0,00042745280711984
"Sericornis magnirostra";9,74678347938777e-05;0,00103363668142935;6,04827428725377e-05;0,000397195753031922
"Sericornis rufescens";9,74678347938777e-05;0,000425211338851447;5,7524137006343e-05;0,000193401103550556
"Sericornis perspicillatus";9,74678347938777e-05;0,00216388273470375;6,02884005526487e-05;0,000773879656683425
"Sericornis arfakianus";9,74678347938777e-05;0,000688350164486393;6,24295755692251e-05;0,000282749191616499
"Sericornis papuensis";9,74678347938777e-05;0,000425211338851447;5,84043579373305e-05;0,000193694510527552
"Sericornis spilodera";9,74678347938777e-05;0,000448624312361779;5,9899396195045e-05;0,000201997181116901
"Acanthornis magna";9,74678347938777e-05;0,0191583952048145;7,43514691405451e-05;0,00644340483624964
"Pyrrholaemus brunneus";0,00114795133505111;0,00348536682660204;6,17657686852039e-05;0,00156502797677945
"Chthonicola sagittatus";0,00276690384819128;0,000251428617012237;6,24714425124192e-05;0,00102693463590531
"Calamanthus campestris";0,000710626197453372;0,000251428617012237;6,41937310685121e-05;0,000342082848511374
"Calamanthus fuliginosus";0,000626663122975196;0,00023780504707635;6,69755407882418e-05;0,000310481236946596
"Hylacola pyrrhopygia";0,000626663122975196;0,00023780504707635;6,27648660336918e-05;0,000309077678695079
"Hylacola cauta";0,00140698843230489;0,00023780504707635;6,93559569647567e-05;0,000571383145448666
"Acanthiza murina";9,74678347938777e-05;0,000729988126270833;6,45368831748772e-05;0,000297330948079863
"Acanthiza katherina";9,74678347938777e-05;0,00179323964475706;6,97489198983368e-05;0,000653485466483092
"Acanthiza pusilla";0,002500440015716;0,000806916284421716;7,1824935051073e-05;0,00112639374506293
"Acanthiza ewingii";0,000626663122975196;0,00024174222372193;6,77540635500093e-05;0,000312053136749045
"Acanthiza reguloides";0,00976745978893019;0,00593361496154917;6,62919921752677e-05;0,00525578891421821
"Acanthiza inornata";0,00383495608701918;0,00163971116276801;6,43132139354155e-05;0,00184632682124087
"Acanthiza iredalei";0,00276690384819128;0,00023780504707635;8,49216875624132e-05;0,00102987686094335
"Acanthiza chrysorrhoa";0,000626663122975196;0,000251428617012237;6,58830124974688e-05;0,000314658250828301
"Acanthiza uropygialis";0,00276690384819128;0,00111641002218905;6,83206100484296e-05;0,00131721149347625
"Acanthiza nana";0,000626663122975196;0,000434286048177896;7,74400862919657e-05;0,000379463085815019
"Acanthiza lineata";0,0433085801807252;0,00066818773402788;8,37061591961528e-05;0,0146868246913164
"Acanthiza robustirostris";9,74678347938777e-05;0,00111641002218905;8,14771395167351e-05;0,000431784998833221
"Smicrornis brevirostris";0,000626663122975196;0,00417670232685544;9,82639956536532e-05;0,0016338764818281
"Gerygone cinerea";9,74678347938777e-05;0,000729988126270833;6,63514755545787e-05;0,00029793581220643
"Gerygone chloronota";9,74678347938777e-05;0,00066818773402788;7,2376324485537e-05;0,000279343964435765
"Gerygone palpebrosa";9,74678347938777e-05;0,00066818773402788;6,75254046318725e-05;0,00027772699115121
"Gerygone olivacea";9,74678347938777e-05;0,00417670232685544;7,95990292691403e-05;0,00145125639697282
"Gerygone chrysogaster";9,74678347938777e-05;0,00066818773402788;6,17983295960289e-05;0,000275817966139262
"Gerygone magnirostris";9,74678347938777e-05;0,00023780504707635;7,0366264950086e-05;0,000135213048940105
"Gerygone hypoxantha";9,74678347938777e-05;0,000390157943012178;6,97489198983368e-05;0,000185791565901464
"Gerygone tenebrosa";9,74678347938777e-05;0,000464207056694516;7,43527727400565e-05;0,000212009221409483
"Gerygone sulphurea";9,74678347938777e-05;0,000434286048177896;0,000101162737355567;0,00021097220677578
"Gerygone inornata";9,74678347938777e-05;0,000729988126270833;6,97489198983368e-05;0,000299068293654349
"Gerygone dorsalis";9,74678347938777e-05;0,000390157943012178;6,97489198983368e-05;0,000185791565901464
"Gerygone ruficollis";9,74678347938777e-05;0,000718329766614065;6,43132139354155e-05;0,000293370271781119
"Gerygone levigaster";9,74678347938777e-05;0,00953507945349278;7,4981041095603e-05;0,00323584277646075
"Gerygone fusca";9,74678347938777e-05;0,00447601479184938;0,000104322420299557;0,00155926834898094
"Gerygone mouki";9,74678347938777e-05;0,000360872354195295;0,00010235577483412;0,000186898654607764
"Gerygone modesta";9,74678347938777e-05;0,00662141750905705;6,68640057117639e-05;0,00226191644985423
"Gerygone igata";0,000710626197453372;0,000666514170800536;6,83206100484296e-05;0,000481820326100779
"Gerygone albofrontata";9,74678347938777e-05;0,000405896113533445;8,47558836229246e-05;0,000196039943983416
"Gerygone flavolateralis";9,74678347938777e-05;0,00066818773402788;7,44026607171858e-05;0,000280019409846314
"Aphelocephala leucopsis";0,00239259443919087;0,000251428617012237;6,76072405136739e-05;0,00090387676557226
"Aphelocephala pectoralis";0,00114795133505111;0,000121430967291621;6,02884005526487e-05;0,000443223567631793
"Aphelocephala nigricincta";0,000626663122975196;0,000251428617012237;6,2004203235059e-05;0,000313365314407497
"Amalocichla sclateriana";9,74678347938777e-05;0,000121430967291621;6,850394330756e-05;9,58009151310196e-05
"Amalocichla incerta";9,74678347938777e-05;0,000121430967291621;7,4019136190356e-05;9,76393127586182e-05
"Monachella muelleriana";9,74678347938777e-05;0,000121430967291621;6,3331833780868e-05;9,40768786221222e-05
"Microeca fascinans";9,74678347938777e-05;0,00119991090482073;7,81965498661054e-05;0,000458525096493571
"Microeca hemixantha";9,74678347938777e-05;0,000390157943012178;7,49041873022313e-05;0,000187509988369429
"Microeca flavigaster";9,74678347938777e-05;0,00128128056877528;6,14347033491456e-05;0,000480061035639434
"Microeca griseoceps";9,74678347938777e-05;0,00382666168261626;5,9864975044867e-05;0,00132799816415167
"Microeca flavovirescens";9,74678347938777e-05;0,000425211338851447;5,94581521957027e-05;0,000194045775280342
"Microeca papuana";9,74678347938777e-05;0,000425211338851447;6,39604886244617e-05;0,000195546554089929
"Eugerygone rubra";9,74678347938777e-05;0,000425211338851447;6,45368831748772e-05;0,000195738685606734
"Petroica bivittata";9,74678347938777e-05;0,000681274118338246;6,02884005526487e-05;0,000279676784561591
"Petroica archboldi";9,74678347938777e-05;0,000121430967291621;6,87245232955565e-05;9,58744417936851e-05
"Petroica multicolor";9,74678347938777e-05;0,000718329766614065;7,65511554910489e-05;0,000297449585632997
"Petroica macrocephala";0,000446512412269737;0,000251428617012237;6,16382517424725e-05;0,000253193093674815
"Petroica goodenovii";9,74678347938777e-05;0,000417214325891376;6,25643912475986e-05;0,000192415517310951
"Petroica phoenicea";9,74678347938777e-05;0,000251428617012237;5,83114797495781e-05;0,000135735977185231
"Petroica rosea";9,74678347938777e-05;0,000425211338851447;6,2918724549732e-05;0,000195199299398352
"Petroica rodinogaster";9,74678347938777e-05;0,000806916284421716;7,27794395358516e-05;0,000325721186250482
"Petroica australis";0,000446512412269737;0,00145549546518001;8,33274035101076e-05;0,000661778426986618
"Petroica traversi";9,74678347938777e-05;0,000121430967291621;7,03228478442742e-05;9,64072166432576e-05
"Melanodryas cucullata";0,000626663122975196;0,000121430967291621;6,25532124531921e-05;0,000270215767573336
"Melanodryas vittata";0,000626663122975196;0,000121430967291621;6,82924899022828e-05;0,000272128860056367
"Tregellasia capito";0,000626663122975196;0,00163972169796655;6,18852252290217e-05;0,000776090015390256
"Tregellasia leucops";0,000626663122975196;0,000705079353840606;8,18381755446715e-05;0,000471193550786824
"Eopsaltria australis";9,74678347938777e-05;0,000121430967291621;7,1772933591267e-05;9,68905785589219e-05
"Eopsaltria griseogularis";9,74678347938777e-05;0,000121430967291621;7,02120100211947e-05;9,63702707022311e-05
"Eopsaltria flaviventris";9,74678347938777e-05;0,000251428617012237;5,83114797495781e-05;0,000135735977185231
"Eopsaltria georgiana";9,74678347938777e-05;0,000251428617012237;7,49877539586849e-05;0,000141294735254933
"Eopsaltria pulverulenta";9,74678347938777e-05;0,000983425495183799;6,34696372839612e-05;0,000381454322420546
"Poecilodryas brachyura";9,74678347938777e-05;0,000425211338851447;6,42497191435573e-05;0,000195642964262961
"Poecilodryas hypoleuca";9,74678347938777e-05;0,00354207358117261;5,96212857052054e-05;0,00123305423389056
"Poecilodryas superciliosa";0,000626663122975196;0,000251428617012237;6,26967129950041e-05;0,000313596150994146
"Poecilodryas placens";9,74678347938777e-05;0,000405896113533445;8,26080402683704e-05;0,000195323996198564
"Poecilodryas albonotata";9,74678347938777e-05;0,000425211338851447;7,35923336940913e-05;0,000198757169113139
"Peneothello sigillatus";0,000710626197453372;0,000983425495183799;6,54096650574812e-05;0,000586487119231551
"Peneothello cryptoleuca";9,74678347938777e-05;0,000448624312361779;6,37810193050713e-05;0,000203291055486909
"Peneothello cyanus";9,74678347938777e-05;0,000806916284421716;6,64014948841994e-05;0,000323595204699931
"Peneothello bimaculata";9,74678347938777e-05;0,000121430967291621;7,63872326140261e-05;9,84286782331749e-05
"Heteromyias albispecularis";9,74678347938777e-05;0,000251428617012237;7,47938465941907e-05;0,000141230099466768
"Pachycephalopsis hattamensis";9,74678347938777e-05;0,00023780504707635;6,89464968118124e-05;0,000134739792894013
"Pachycephalopsis poliosoma";9,74678347938777e-05;0,000405896113533445;8,61747650489996e-05;0,000196512904458774
"Drymodes superciliaris";9,74678347938777e-05;0,000121430967291621;7,51924107866455e-05;9,80304042907147e-05
"Drymodes brunneopygia";0,000626663122975196;0,000251428617012237;7,91150838007156e-05;0,000319068941262716
"Irena puella";0,0155557331030331;0,000546070251357039;8,08028784628193e-05;0,00539420207761765
"Irena cyanogastra";0,00120180317459104;0,000795135520076468;9,87835981454801e-05;0,000698574097604329
"Chloropsis flavipennis";0,0297977775997332;0,00173581012178089;7,07075359685674e-05;0,0105347650858276
"Chloropsis palawanensis";0,000865413571089111;0,000546070251357039;7,29465489863864e-05;0,000494810123810845
"Chloropsis sonnerati";0,0117885176771457;0,000546070251357039;7,35530350770925e-05;0,00413604698785994
"Chloropsis cyanopogon";0,00757619964618246;0,000546070251357039;6,18476148009549e-05;0,00272803917078015
"Chloropsis cochinchinensis";0,00757619964618246;0,000360872354195295;6,3331833780868e-05;0,00266680127805287
"Chloropsis aurifrons";0,00671559532174426;0,000464207056694516;6,82118130624992e-05;0,00241600473050043
"Chloropsis hardwickii";0,0059822145075694;0,00024174222372193;7,06603774048544e-05;0,00209820570289873
"Chloropsis venusta";0,000718903622843925;0,00024174222372193;6,79367231296271e-05;0,000342860856565161
"Orthonyx temminckii";9,74678347938777e-05;0,000121430967291621;8,01824121189004e-05;9,9693738068133e-05
"Orthonyx spaldingii";0,0140272115199095;0,000121430967291621;0,000130468510232922;0,00475970366581135
"Pomatostomus isidorei";0,000552455681245426;0,00203021281873606;8,02341133914384e-05;0,000887634204457641
"Pomatostomus temporalis";0,0192750427464982;0,000806916284421716;7,91762661067675e-05;0,00672037843234223
"Pomatostomus superciliosus";0,0294217634404112;0,000890926689944862;8,16498531564633e-05;0,0101314466611708
"Pomatostomus halli";9,74678347938777e-05;0,000890926689944862;7,08972608287107e-05;0,000353097261855817
"Pomatostomus ruficeps";0,000710626197453372;0,000890926689944862;8,30942161507479e-05;0,000561549034516327
"Lanius tigrinus";0,00231811984510113;0,00192201161246108;7,3448844267535e-05;0,00143786010060992
"Lanius bucephalus";0,165260013421377;0,000121430967291621;7,68731516039468e-05;0,0551527725134242
"Lanius collurio";0,0428360978068497;0,0284283288685838;8,2815374546538e-05;0,02378241401666
"Lanius isabellinus";0,00231811984510113;0,000890926689944862;6,5583956137647e-05;0,00109154349706121
"Lanius cristatus";0,00231811984510113;0,000687661449855746;6,84151147986795e-05;0,00102473213658519
"Lanius collurioides";0,00231811984510113;0,000121430967291621;6,51504179483963e-05;0,000834900410113716
"Lanius gubernator";9,74678347938777e-05;0,0118647464007801;7,03228478442742e-05;0,00401084569447275
"Lanius souzae";0,00133549099387727;0,00023780504707635;6,50082809913908e-05;0,000546101440648337
"Lanius vittatus";0,00231811984510113;0,000121430967291621;6,2697523510843e-05;0,000834082778634531
"Lanius schach";0,00446577159695704;0,000687661449855746;9,52048066685922e-05;0,00174954595116046
"Lanius tephronotus";0,00231811984510113;0,000121430967291621;7,34934751288765e-05;0,000837681429173876
"Lanius validirostris";9,74678347938777e-05;0,000121430967291621;8,17716554061267e-05;0,000100223485830542
"Lanius minor";0,0023267249233837;0,000121430967291621;7,19868319806982e-05;0,000840047574218673
"Lanius ludovicianus";0,027967170896991;0,000687661449855746;9,53672045891046e-05;0,00958339985047862
"Lanius excubitor";0,102949887314619;0,000121430967291621;8,42047114430055e-05;0,0343851743311179
"Lanius meridionalis";0,00446577159695704;0,00024174222372193;9,37131110571144e-05;0,00160040897724536
"Lanius sphenocercus";0,00231811984510113;0,000251428617012237;0,000108123845848345;0,000892557435987237
"Lanius excubitoroides";0,00731860922864397;0,000687661449855746;0,000100606068786515;0,00270229224909541
"Lanius cabanisi";0,069267765680584;0,0284283288685838;0,000101483418661964;0,0325991926559433
"Lanius dorsalis";0,00446577159695704;0,000890926689944862;9,35845934193217e-05;0,00181676096010707
"Lanius somalicus";0,00513648488363361;0,000121430967291621;8,10618383551735e-05;0,00177965922976013
"Lanius mackinnoni";0,00513648488363361;0,000687661449855746;8,35600134773646e-05;0,00196923544898891
"Lanius collaris";0,0192750427464982;0,000687661449855746;7,95271834470734e-05;0,00668074379326701
"Lanius newtoni";9,74678347938777e-05;0,000121430967291621;6,36075730693897e-05;9,41687917182961e-05
"Lanius senator";0,00231811984510113;0,000121430967291621;7,63058148889384e-05;0,000838618875760563
"Lanius nubicus";0,00231811984510113;0,0621826565214466;6,59285529171469e-05;0,021522234973155
"Corvinella corvina";0,00231811984510113;0,000121430967291621;7,4284749884708e-05;0,00083794518742582
"Urolestes melanoleucus";0,00231811984510113;0,000983425495183799;8,44204115242306e-05;0,00112865525060305
"Eurocephalus rueppelli";0,000446512412269737;0,000983425495183799;7,56905611495281e-05;0,000501876156201021
"Eurocephalus anguitimens";0,000446512412269737;0,000121430967291621;8,42791290253972e-05;0,000217407502862252
"Cyclarhis gujanensis";9,74678347938777e-05;0,000666514170800536;7,31481949381961e-05;0,000279043400177537
"Cyclarhis nigrirostris";9,74678347938777e-05;0,000715464162423633;7,26066462954749e-05;0,000295179547837662
"Vireolanius melitophrys";0,00123028465932353;0,00158087957410179;7,48213287493654e-05;0,000961995187391562
"Vireolanius pulchellus";0,000446512412269737;0,00514171349716226;6,1429532876037e-05;0,00188321848076934
"Vireolanius eximius";0,000446512412269737;0,000795135520076468;7,34282828507572e-05;0,000438358738398987
"Vireolanius leucotis";9,74678347938777e-05;0,000464207056694516;6,51504179483963e-05;0,000208941769812263
"Vireo brevipennis";9,74678347938777e-05;0,00111641002218905;5,85020075112217e-05;0,00042412662149805
"Vireo bellii";0,000356866565064468;0,00024174222372193;6,43205036396945e-05;0,000220976430808698
"Vireo atricapilla";0,000780799882123519;0,000448624312361779;6,14314906034463e-05;0,000430285228362915
"Vireo nelsoni";0,000446512412269737;0,000592872647674229;6,40681145007539e-05;0,000367817724814907
"Vireo huttoni";0,0040455538152181;0,00454392722755161;5,88276638575116e-05;0,00288276956887574
"Vireo carmioli";0,000446512412269737;0,000546070251357039;5,93107396168128e-05;0,00035063113441453
"Vireo masteri";9,74678347938777e-05;0,000982659346999782;5,84043579373305e-05;0,000379510513243663
"Vireo griseus";0,0178475052908732;0,000666514170800536;5,8683949227416e-05;0,00619090113696705
"Vireo pallens";0,00127845422888081;0,00024174222372193;5,71292720519008e-05;0,000525775241551547
"Vireo bairdi";0,000446512412269737;0,00024174222372193;5,7524137006343e-05;0,00024859292433267
"Vireo gundlachii";0,109937310896957;0,000400205787500527;6,50655847927153e-05;0,0368008607564167
"Vireo crassirostris";0,000446512412269737;0,000251428617012237;6,45590117864805e-05;0,000254166680356151
"Vireo caribaeus";0,00120282780386937;0,000546070251357039;6,37357612967188e-05;0,000604211272174376
"Vireo vicinior";0,00590435661813398;0,00024174222372193;6,30273829472197e-05;0,00206970874160104
"Vireo hypochryseus";0,000446512412269737;0,000522418585674131;6,08129108989572e-05;0,000343247969614275
"Vireo modestus";0,000356866565064468;0,000983425495183799;6,07632885318971e-05;0,000467018449593388
"Vireo nanus";0,000718903622843925;0,000417214325891376;5,95098280825147e-05;0,000398542592272605
"Vireo latimeri";0,000446512412269737;0,00133565809968799;5,7524137006343e-05;0,00061323154965469
"Vireo osburni";0,000718903622843925;0,00023780504707635;6,30832433286554e-05;0,000339930637749643
"Vireo cassinii";0,00882378424415124;0,000982659346999782;6,33326439744506e-05;0,00328992541170849
"Vireo plumbeus";0,000865413571089111;0,000982659346999782;6,3886673091209e-05;0,000637319863726701
"Vireo solitarius";0,000865413571089111;0,000982659346999782;6,21289697423029e-05;0,000636733962610399
"Vireo flavifrons";0,000865413571089111;0,0028907170785637;5,96212857052054e-05;0,00127191731178601
"Vireo philadelphicus";0,00127845422888081;0,000546070251357039;5,97140607337066e-05;0,000628079513657185
"Vireo olivaceus";0,00213417600654061;0,000464207056694516;7,50098785672775e-05;0,000891130980600801
"Vireo flavoviridis";0,00143064326221283;0,000715464162423633;6,31704787914437e-05;0,000736425967809302
"Vireo gracilirostris";9,74678347938777e-05;0,00192201161246108;6,14347205058404e-05;0,000693638055920266
"Vireo altiloquus";0,00213417600654061;0,000464207056694516;6,60087108749357e-05;0,000888130591370021
"Vireo magister";0,00120282780386937;0,00259039067927425;6,0633903294571e-05;0,00128461746214606
"Vireo gilvus";0,00361017254737588;0,00259039067927425;6,34364366469941e-05;0,00208799988776571
"Vireo leucophrys";0,000626663122975196;0,0015923959892124;6,14422768227154e-05;0,000760167129670104
"Hylophilus amaurocephalus";0,0184497222237315;0,00173581012178089;6,61654222268223e-05;0,00675056592257974
"Hylophilus poicilotis";0,000865413571089111;0,00066818773402788;6,2004203235059e-05;0,000531868502784017
"Hylophilus thoracicus";9,74678347938777e-05;0,000546070251357039;6,21944320265837e-05;0,000235244172725833
"Hylophilus semicinereus";9,74678347938777e-05;0,000464207056694516;5,83114797495781e-05;0,000206662123745991
"Hylophilus pectoralis";0,000446512412269737;0,000681274118338246;5,95642132782139e-05;0,000395783581295399
"Hylophilus sclateri";0,000356866565064468;0,00216388273470375;5,84043579373305e-05;0,000859717885901849
"Hylophilus muscicapinus";9,74678347938777e-05;0,000546070251357039;5,9899396195045e-05;0,000234479160781987
"Hylophilus brunneiceps";9,74678347938777e-05;0,000546070251357039;5,96010598428252e-05;0,000234379715331247
"Hylophilus hypoxanthus";9,74678347938777e-05;0,000546070251357039;6,00145047761551e-05;0,000234517530309024
"Hylophilus semibrunneus";0,000356866565064468;0,000718329766614065;5,8683949227416e-05;0,000377960093635316
"Hylophilus aurantiifrons";9,74678347938777e-05;0,00066818773402788;6,07688115152219e-05;0,00027547479344566
"Hylophilus flavipes";9,74678347938777e-05;0,00066818773402788;7,23433062281843e-05;0,000279332958349981
"Hylophilus olivaceus";0,000356866565064468;0,000729988126270833;5,7524137006343e-05;0,000381459609447215
"Hylophilus ochraceiceps";0,000446512412269737;0,000448624312361779;5,95642132782139e-05;0,00031823364596991
"Hylophilus decurtatus";0,000626663122975196;0,000718329766614065;7,20933267080056e-05;0,000472362072099089
"Androphobus viridis";9,74678347938777e-05;0,000121430967291621;6,85536562828362e-05;9,58174861227783e-05
"Psophodes olivaceus";0,000710626197453372;0,000890926689944862;8,54377292282598e-05;0,000562330205542165
"Psophodes nigrogularis";9,74678347938777e-05;0,000251428617012237;8,94959675002868e-05;0,000146130806435467
"Psophodes occidentalis";0,00114795133505111;0,000121430967291621;8,67533191216266e-05;0,000452045207154786
"Psophodes cristatus";0,00114795133505111;0,000251428617012237;7,81933131606034e-05;0,000492524421741317
"Cinclosoma punctatum";0,00706305750033241;0,000121430967291621;0,000108798070546788;0,00243109551272361
"Cinclosoma castanotum";0,000626663122975196;0,000121430967291621;9,17828908963573e-05;0,000279958993721058
"Cinclosoma castaneothorax";0,00140698843230489;0,000121430967291621;7,93551706465185e-05;0,000535924856747677
"Cinclosoma cinnamomeum";0,00159505335918511;0,000121430967291621;9,19718750627657e-05;0,000602818733846499
"Cinclosoma ajax";9,74678347938777e-05;0,000121430967291621;8,19761611094812e-05;0,000100291654398327
"Ptilorrhoa leucosticta";0,0033806913755933;0,000121430967291621;8,29510932492516e-05;0,00119502447871139
"Ptilorrhoa caerulescens";9,74678347938777e-05;0,000121430967291621;7,29426559667821e-05;9,72804860174269e-05
"Ptilorrhoa castanonota";0,000552455681245426;0,000121430967291621;0,000101723624810824;0,000258536757782624
"Eupetes macrocerus";9,74678347938777e-05;0,000121430967291621;9,46156305341788e-05;0,000104504810873226
"Ifrita kowaldi";0,000356866565064468;0,000251428617012237;6,58882370675282e-05;0,000224727806381411
"Corcorax melanorhamphos";0,032584825435607;0,000362895516534851;0,000184074471164819;0,0110439318077689
"Struthidea cinerea";0,032584825435607;0,000362895516534851;0,000125674238212884;0,0110244650634516
"Daphoenositta chrysoptera";9,74678347938777e-05;0,00158087957410179;5,9899396195045e-05;0,000579415601696904
"Daphoenositta miranda";9,74678347938777e-05;0,0255715108664743;7,09071527076164e-05;0,00857996195132527
"Mohoua albicilla";0,000710626197453372;0,00408960177753514;6,37904126156914e-05;0,00162133946253473
"Mohoua ochrocephala";0,00444406290655642;0,00024174222372193;8,20599977747634e-05;0,0015892883760177
"Mohoua novaeseelandiae";0,000446512412269737;0,000522418585674131;8,53962150997967e-05;0,000351442404347888
"Falcunculus frontatus";0,000710626197453372;0,000718329766614065;7,39597031868793e-05;0,000500971889084772
"Oreoica gutturalis";0,000780799882123519;0,000251428617012237;7,26575675535643e-05;0,000368295355563107
