"";"ED";"ES"
"Atlapetes semirufus";0,00163619761067631;1,64532842334863e-07
"Atlapetes personatus";0,000718903622843925;7,40824522079167e-17
"Atlapetes fulviceps";0,00163619761067631;3,29065684669727e-07
"Atlapetes citrinellus";0,00163619761067631;6,58131369339453e-07
"Arremon brunneinucha";0,00163619761067631;1,31626273867891e-06
"Arremon virenticeps";0,00163619761067631;2,63252547735781e-06
"Arremon torquatus";0,00163619761067631;5,26505095471563e-06
"Pezopetes capitalis";0,00148488670587127;5,50183747097523e-28
"Pselliophorus tibialis";0,00148488670587127;1,10036749419505e-27
"Pselliophorus luteoviridis";0,00148488670587127;2,20073498839009e-27
"Arremon crassirostris";0,00148488670587127;4,40146997678019e-27
"Arremon castaneiceps";0,00148488670587127;8,80293995356037e-27
"Gubernatrix cristata";0,000989063227612403;2,4200548841037e-15
"Paroaria coronata";0,0184497222237315;0,0015836049628394
"Paroaria dominicana";0,0184497222237315;0,0031672099256788
"Paroaria gularis";0,0184497222237315;0,0063344198513576
"Paroaria baeri";0,0184497222237315;0,0126688397027152
"Paroaria capitata";0,0184497222237315;0,0253376794054304
"Vermivora bachmanii";9,74678347938777e-05;4,07977284811876e-86
"Vermivora pinus";9,74678347938777e-05;8,15954569623752e-86
"Vermivora chrysoptera";9,74678347938777e-05;1,6319091392475e-85
"Vermivora peregrina";0,0040455538152181;0,00160329683213886
"Vermivora celata";0,0040455538152181;0,00320659366427772
"Vermivora ruficapilla";0,00383085843621838;0,00360364513121894
"Vermivora virginiae";9,74678347938777e-05;3,26381827849501e-85
"Vermivora crissalis";9,74678347938777e-05;6,52763655699002e-85
"Vermivora luciae";9,74678347938777e-05;1,305527311398e-84
"Parula americana";0,002500440015716;0,000225227820701184
"Parula pitiayumi";0,0181704069277693;0,0337901523429074
"Parula superciliosa";9,74678347938777e-05;2,61105462279601e-84
"Parula gutturalis";0,000446512412269737;1,19454922686432e-11
"Dendroica petechia";9,74678347938777e-05;5,22210924559201e-84
"Dendroica pensylvanica";0,000710626197453372;3,33734415102807e-06
"Dendroica magnolia";9,74678347938777e-05;1,0444218491184e-83
"Dendroica tigrina";0,00444406290655642;8,2346395409747e-05
"Dendroica caerulescens";0,002500440015716;0,000450455641402368
"Dendroica coronata";0,002500440015716;0,000900911282804736
"Dendroica nigrescens";9,74678347938777e-05;2,08884369823681e-83
"Dendroica townsendi";9,74678347938777e-05;4,17768739647361e-83
"Dendroica occidentalis";9,74678347938777e-05;8,35537479294722e-83
"Dendroica virens";0,0184497222237315;0,0506753588108608
"Dendroica chrysoparia";9,74678347938777e-05;1,67107495858944e-82
"Dendroica fusca";0,000446512412269737;2,38909845372864e-11
"Dendroica dominica";9,74678347938777e-05;3,34214991717889e-82
"Dendroica graciae";9,74678347938777e-05;6,68429983435778e-82
"Dendroica adelaidae";9,74678347938777e-05;1,33685996687156e-81
"Dendroica pityophila";0,00202382466628066;0,00586357849186593
"Dendroica pinus";0,002500440015716;0,00180182256560947
"Dendroica kirtlandii";0,000865413571089111;8,73709795685434e-07
"Dendroica discolor";0,00383085843621838;0,00720729026243789
"Dendroica vitellina";9,74678347938777e-05;2,67371993374311e-81
"Dendroica palmarum";0,002500440015716;0,00360364513121894
"Dendroica castanea";0,00343930081273017;3,67652077300455e-06
"Dendroica striata";0,002500440015716;0,00720729026243789
"Dendroica cerulea";0,00202382466628066;0,0117271569837319
"Dendroica plumbea";0,000446512412269737;4,77819690745729e-11
"Dendroica pharetra";9,74678347938777e-05;5,34743986748622e-81
"Dendroica angelae";9,74678347938777e-05;1,06948797349724e-80
"Catharopeza bishopi";9,74678347938777e-05;2,13897594699449e-80
"Mniotilta varia";0,000446512412269737;9,55639381491457e-11
"Setophaga ruticilla";0,000710626197453372;6,67468830205614e-06
"Protonotaria citrea";0,002500440015716;0,0144145805248758
"Helmitheros vermivorum";9,74678347938777e-05;4,27795189398898e-80
"Limnothlypis swainsonii";0,000552455681245426;0,00663212755047466
"Seiurus aurocapilla";0,0073287790545443;0,00683488082130549
"Seiurus noveboracensis";0,00119122378246088;0,00125478750730082
"Seiurus motacilla";0,003587949534771;0,0134603959749053
"Oporornis formosus";0,000710626197453372;1,33493766041123e-05
"Oporornis agilis";0,000446512412269737;1,91127876298291e-10
"Oporornis philadelphia";0,00142432414166072;0,00254714694403719
"Oporornis tolmiei";9,74678347938777e-05;8,55590378797796e-80
"Geothlypis trichas";9,74678347938777e-05;1,71118075759559e-79
"Geothlypis beldingi";9,74678347938777e-05;3,42236151519118e-79
"Geothlypis flavovelata";9,74678347938777e-05;6,84472303038236e-79
"Geothlypis rostrata";0,0221377830966237;0,0337109427079627
"Geothlypis semiflava";9,74678347938777e-05;1,36894460607647e-78
"Geothlypis speciosa";9,74678347938777e-05;2,73788921215295e-78
"Geothlypis nelsoni";9,74678347938777e-05;5,47577842430589e-78
"Geothlypis aequinoctialis";9,74678347938777e-05;1,09515568486118e-77
"Geothlypis chiriquensis";9,74678347938777e-05;2,19031136972236e-77
"Geothlypis auricularis";9,74678347938777e-05;4,38062273944471e-77
"Geothlypis velata";9,74678347938777e-05;8,76124547888943e-77
"Geothlypis poliocephala";9,74678347938777e-05;1,75224909577789e-76
"Microligea palustris";9,74678347938777e-05;3,50449819155577e-76
"Teretistris fernandinae";0,000552455681245426;0,0132642551009493
"Teretistris fornsi";0,0033806913755933;0,0143297134930248
"Leucopeza semperi";0,00148488670587127;1,76058799071207e-26
"Wilsonia citrina";9,74678347938777e-05;7,00899638311154e-76
"Wilsonia pusilla";0,00383085843621838;0,0144145805248758
"Wilsonia canadensis";0,000356866565064468;3,86994521454467e-05
"Cardellina rubrifrons";9,74678347938777e-05;1,40179927662231e-75
"Ergaticus ruber";9,74678347938777e-05;2,80359855324462e-75
"Ergaticus versicolor";9,74678347938777e-05;5,60719710648923e-75
"Myioborus pictus";0,00383495608701918;0,000895515664459462
"Myioborus miniatus";9,74678347938777e-05;1,12143942129785e-74
"Myioborus castaneocapilla";9,74678347938777e-05;2,24287884259569e-74
"Myioborus pariae";9,74678347938777e-05;4,48575768519139e-74
"Myioborus brunniceps";9,74678347938777e-05;8,97151537038277e-74
"Myioborus albifacies";9,74678347938777e-05;1,79430307407655e-73
"Myioborus cardonai";9,74678347938777e-05;3,58860614815311e-73
"Myioborus torquatus";9,74678347938777e-05;7,17721229630622e-73
"Myioborus melanocephalus";9,74678347938777e-05;1,43544245926124e-72
"Myioborus ornatus";9,74678347938777e-05;2,87088491852249e-72
"Myioborus albifrons";9,74678347938777e-05;5,74176983704497e-72
"Myioborus flavivertex";9,74678347938777e-05;1,14835396740899e-71
"Euthlypis lachrymosa";9,74678347938777e-05;2,29670793481799e-71
"Basileuterus fraseri";9,74678347938777e-05;4,59341586963598e-71
"Basileuterus bivittatus";9,74678347938777e-05;9,18683173927196e-71
"Basileuterus chrysogaster";9,74678347938777e-05;1,83736634785439e-70
"Basileuterus chlorophrys";9,74678347938777e-05;3,67473269570878e-70
"Basileuterus signatus";9,74678347938777e-05;7,34946539141757e-70
"Basileuterus luteoviridis";9,74678347938777e-05;1,46989307828351e-69
"Basileuterus nigrocristatus";9,74678347938777e-05;2,93978615656703e-69
"Basileuterus griseiceps";9,74678347938777e-05;5,87957231313405e-69
"Basileuterus basilicus";9,74678347938777e-05;1,17591446262681e-68
"Basileuterus cinereicollis";9,74678347938777e-05;2,35182892525362e-68
"Basileuterus conspicillatus";9,74678347938777e-05;4,70365785050724e-68
"Basileuterus coronatus";9,74678347938777e-05;9,40731570101449e-68
"Basileuterus culicivorus";0,000446512412269737;3,82255752596583e-10
"Basileuterus trifasciatus";9,74678347938777e-05;1,8814631402029e-67
"Basileuterus hypoleucus";9,74678347938777e-05;3,76292628040579e-67
"Basileuterus rufifrons";0,000446512412269737;7,64511505193166e-10
"Basileuterus belli";9,74678347938777e-05;7,52585256081159e-67
"Basileuterus melanogenys";0,000446512412269737;1,52902301038633e-09
"Basileuterus ignotus";9,74678347938777e-05;1,50517051216232e-66
"Basileuterus tristriatus";9,74678347938777e-05;3,01034102432464e-66
"Basileuterus leucoblepharus";9,74678347938777e-05;6,02068204864927e-66
"Basileuterus leucophrys";9,74678347938777e-05;1,20413640972985e-65
"Basileuterus flaveolus";9,74678347938777e-05;2,40827281945971e-65
"Phaeothlypis fulvicauda";9,74678347938777e-05;4,81654563891942e-65
"Phaeothlypis rivularis";9,74678347938777e-05;9,63309127783883e-65
"Zeledonia coronata";9,74678347938777e-05;1,92661825556777e-64
"Icteria virens";0,000446512412269737;3,05804602077266e-09
"Granatellus venustus";9,74678347938777e-05;3,85323651113553e-64
"Granatellus sallaei";9,74678347938777e-05;7,70647302227107e-64
"Granatellus pelzelni";9,74678347938777e-05;1,54129460445421e-63
"Xenoligea montana";0,000626663122975196;6,24802012261542e-06
"Coereba flaveola";0,00581136555814253;0,0399998554975395
"Conirostrum speciosum";0,00123028465932353;5,39909766849829e-05
"Conirostrum leucogenys";0,00127229350672179;5,53840322981552e-08
"Conirostrum bicolor";0,0146234697440789;0,0451072211498086
"Conirostrum margaritae";0,00123028465932353;0,000107981953369966
"Conirostrum cinereum";0,000718903622843925;1,48164904415833e-16
"Conirostrum tamarugense";0,00123028465932353;0,000215963906739932
"Conirostrum ferrugineiventre";0,00123028465932353;0,000431927813479863
"Conirostrum rufum";9,74678347938777e-05;3,08258920890843e-63
"Conirostrum sitticolor";0,00114795133505111;1,42063921899091e-06
"Conirostrum albifrons";9,74678347938777e-05;6,16517841781685e-63
"Oreomanes fraseri";0,00383495608701918;0,00179103132891892
"Orchesticus abeillei";9,74678347938777e-05;1,23303568356337e-62
"Schistochlamys ruficapillus";0,000718903622843925;2,96329808831667e-16
"Schistochlamys melanopis";0,000718903622843925;5,92659617663334e-16
"Neothraupis fasciata";0,000710626197453372;2,66987532082246e-05
"Cypsnagra hirundinacea";0,000446512412269737;6,11609204154533e-09
"Conothraupis speculigera";0,00140698843230489;1,41565066719105e-05
"Conothraupis mesoleuca";0,00140698843230489;2,83130133438211e-05
"Lamprospiza melanoleuca";0,00337244173089777;0,000692686961864669
"Cissopis leverianus";0,00127229350672179;1,1076806459631e-07
"Chlorornis riefferii";0,00163619761067631;1,05301019094313e-05
"Compsothraupis loricata";9,74678347938777e-05;2,46607136712674e-62
"Sericossypha albocristata";0,00127845422888081;0,000413915823337952
"Nesospingus speculiferus";0,0073287790545443;0,013669761642611
"Chlorospingus ophthalmicus";0,000710626197453372;5,33975064164491e-05
"Chlorospingus tacarcunae";9,74678347938777e-05;4,93214273425348e-62
"Chlorospingus inornatus";0,000718903622843925;1,18531923532667e-15
"Chlorospingus semifuscus";0,000599089247982182;7,49756300201036e-11
"Chlorospingus pileatus";0,000718903622843925;2,37063847065334e-15
"Chlorospingus parvirostris";0,000710626197453372;0,000106795012832898
"Chlorospingus flavigularis";0,0199244828671874;0,0173609612691287
"Chlorospingus flavovirens";0,0315533025683827;0,0543653701172925
"Chlorospingus canigularis";0,000718903622843925;4,74127694130667e-15
"Cnemoscopus rubrirostris";0,000626663122975196;1,24960402452308e-05
"Hemispingus atropileus";0,000780799882123519;0,00263452766269158
"Hemispingus calophrys";0,00142432414166072;0,00509429388807439
"Hemispingus parodii";9,74678347938777e-05;9,86428546850697e-62
"Hemispingus superciliaris";0,000780799882123519;0,00526905532538316
"Hemispingus reyi";9,74678347938777e-05;1,97285709370139e-61
"Hemispingus frontalis";9,74678347938777e-05;3,94571418740279e-61
"Hemispingus melanotis";0,000626663122975196;2,49920804904617e-05
"Hemispingus goeringi";9,74678347938777e-05;7,89142837480557e-61
"Hemispingus rufosuperciliaris";0,00140698843230489;5,66260266876421e-05
"Hemispingus verticalis";0,000446512412269737;1,22321840830907e-08
"Hemispingus xanthophthalmus";9,74678347938777e-05;1,57828567496111e-60
"Hemispingus trifasciatus";9,74678347938777e-05;3,15657134992223e-60
"Pyrrhocoma ruficeps";9,74678347938777e-05;6,31314269984446e-60
"Thlypopsis fulviceps";9,74678347938777e-05;1,26262853996889e-59
"Thlypopsis ornata";9,74678347938777e-05;2,52525707993778e-59
"Thlypopsis pectoralis";9,74678347938777e-05;5,05051415987557e-59
"Thlypopsis sordida";0,00669886966541076;0,0117980135207139
"Thlypopsis inornata";9,74678347938777e-05;1,01010283197511e-58
"Thlypopsis ruficeps";9,74678347938777e-05;2,02020566395023e-58
"Hemithraupis guira";0,000710626197453372;0,000213590025665796
"Hemithraupis ruficapilla";0,000446512412269737;2,44643681661813e-08
"Hemithraupis flavicollis";0,00143064326221283;1,55579144441278e-05
"Chrysothlypis chrysomelas";0,00598245260025303;0,0113354422138171
"Chrysothlypis salmoni";0,00143064326221283;3,11158288882557e-05
"Nemosia pileata";9,74678347938777e-05;4,04041132790045e-58
"Nemosia rourei";9,74678347938777e-05;8,08082265580091e-58
"Phaenicophilus palmarum";0,000865413571089111;1,74741959137087e-06
"Phaenicophilus poliocephalus";0,000356866565064468;7,73989042908934e-05
"Calyptophilus frugivorus";0,00140698843230489;0,000113252053375284
"Rhodinocichla rosea";0,00337244173089777;0,00138537392372934
"Mitrospingus cassinii";0,00598245260025303;0,0226708844276342
"Mitrospingus oleagineus";0,000718903622843925;9,48255388261334e-15
"Chlorothraupis carmioli";0,000710626197453372;0,000427180051331593
"Chlorothraupis frenata";0,00567453720440085;0,00197003166820263
"Chlorothraupis olivacea";0,00140698843230489;0,000226504106750568
"Chlorothraupis stolzmanni";0,00127229350672179;2,21536129192621e-07
"Orthogonys chloricterus";0,00143064326221283;6,22316577765114e-05
"Eucometis penicillata";0,000446512412269737;4,89287363323626e-08
"Lanio fulvus";0,000626663122975196;4,99841609809234e-05
"Lanio versicolor";0,000865413571089111;3,49483918274173e-06
"Lanio aurantius";9,74678347938777e-05;1,61616453116018e-57
"Lanio leucothorax";0,000865413571089111;6,98967836548347e-06
"Creurgops verticalis";0,000446512412269737;9,78574726647252e-08
"Creurgops dentatus";9,74678347938777e-05;3,23232906232036e-57
"Heterospingus rubrifrons";0,000718903622843925;1,89651077652267e-14
"Heterospingus xanthopygius";0,00127845422888081;0,000827831646675905
"Tachyphonus cristatus";0,0455618692537988;0,0482524891140901
"Tachyphonus rufiventer";0,000718903622843925;3,79302155304534e-14
"Tachyphonus surinamus";0,011403570274665;0,00930695438362346
"Tachyphonus luctuosus";0,000446512412269737;1,9571494532945e-07
"Tachyphonus delatrii";0,000718903622843925;7,58604310609067e-14
"Tachyphonus coronatus";0,00213417600654061;0,0085473934531541
"Tachyphonus rufus";0,00567453720440085;0,00394006333640526
"Tachyphonus phoenicius";0,000626663122975196;9,99683219618468e-05
"Trichothraupis melanops";0,00127845422888081;0,00165566329335181
"Habia rubica";0,000446512412269737;3,91429890658901e-07
"Habia fuscicauda";0,00127845422888081;0,00331132658670362
"Habia gutturalis";0,000356866565064468;0,000154797808581787
"Habia atrimaxillaris";0,000446512412269737;7,82859781317802e-07
"Habia cristata";0,000865413571089111;1,39793567309669e-05
"Piranga bidentata";0,00120282780386937;3,91805521658336e-06
"Piranga flava";0,000446512412269737;1,5657195626356e-06
"Piranga rubra";0,000356866565064468;0,000309595617163573
"Piranga roseogularis";0,000865413571089111;2,79587134619339e-05
"Piranga olivacea";0,00361017254737588;0,00657359068089136
"Piranga ludoviciana";0,000446512412269737;3,13143912527121e-06
"Piranga leucoptera";0,00669886966541076;0,0235960270414278
"Piranga erythrocephala";0,000718903622843925;1,51720862121813e-13
"Piranga rubriceps";0,00213417600654061;0,0170947869063082
"Calochaetes coccineus";0,011403570274665;0,0186139087672469
"Ramphocelus sanguinolentus";0,00148488670587127;3,52117598142415e-26
"Ramphocelus nigrogularis";0,000718903622843925;3,03441724243627e-13
"Ramphocelus dimidiatus";0,00337244173089777;0,00277074784745868
"Ramphocelus melanogaster";0,00120282780386937;7,83611043316672e-06
"Ramphocelus carbo";0,000718903622843925;6,06883448487254e-13
"Ramphocelus bresilius";0,000718903622843925;1,21376689697451e-12
"Ramphocelus passerinii";0,000718903622843925;2,42753379394902e-12
"Ramphocelus flammigerus";0,00127229350672179;4,43072258385242e-07
"Spindalis zena";0,00853663497454208;0,0072766676251207
"Thraupis episcopus";0,065580022998181;0,0813968684223505
"Thraupis glaucocolpa";0,00528624277812715;0,025627934030353
"Thraupis sayaca";0,0101887609714316;0,0102084742921568
"Thraupis cyanoptera";0,000599089247982182;1,49951260040207e-10
"Thraupis ornata";0,000982630355781905;1,21117014993957e-08
"Thraupis abbas";0,000718903622843925;4,85506758789803e-12
"Thraupis palmarum";0,0891930632647158;0,091073832661424
"Thraupis cyanocephala";0,00127229350672179;8,86144516770484e-07
"Thraupis bonariensis";0,00924955209781544;0,0299403078464417
"Cyanicterus cyanicterus";9,74678347938777e-05;6,46465812464073e-57
